"sample","PGS004034"
"HG00982","-0.0038120018541327287"
"HG01028","-0.002145456050149243"
"HG01029","-0.004623469988346542"
"HG01031","-0.0025711766641325004"
"HG01046","-0.007406033992598496"
"HG01047","-0.004111484421334688"
"HG01048","-0.0037188745189453525"
"HG01049","0.00445432812833527"
"HG01051","-0.006478275737308407"
"HG01052","-0.001658633257034997"
"HG01054","-0.008925122741330414"
"HG01055","-0.006227389431864523"
"HG01058","-0.007619691951702281"
"HG01060","-0.004292884208458102"
"HG01061","-0.007176099964746607"
"HG01063","-0.01066433494039679"
"HG01064","-0.0010628726264259591"
"HG01066","0.048242906647317806"
"HG01067","-0.009809833086829919"
"HG01069","-0.005732259077350893"
"HG01070","0.0016187697468080693"
"HG01072","-0.010157306300599286"
"HG01073","-0.004517895241156474"
"HG01075","-0.00786278686653668"
"HG01077","-0.008904990906986633"
"HG01079","-0.0013636018645732627"
"HG01080","-0.009142736186177912"
"HG01082","-0.00892471603890117"
"HG01083","-5.042289059238279E-4"
"HG01085","-0.0062630756733601765"
"HG01086","3.9023229289725236E-4"
"HG01088","-3.486185849953839E-4"
"HG01089","-0.00455013744077553"
"HG01092","-0.0027472391841996888"
"HG01094","-0.008379084890538908"
"HG01095","-0.004964990118438668"
"HG01097","-0.00635830309259558"
"HG01098","-0.007359581014760665"
"HG01101","-0.007108397863970904"
"HG01102","-0.005039444619932068"
"HG01104","-0.010778728793827547"
"HG01105","0.0024177251260091223"
"HG01107","-0.004776035936220172"
"HG01108","-0.0024347155793137745"
"HG01110","-0.008400139277426152"
"HG01111","0.0021876534137925466"
"HG01112","-0.006900558204550763"
"HG01113","-5.823211405103987E-4"
"HG01119","-0.005590887879580869"
"HG01121","-0.006805638016109821"
"HG01122","-0.004047946798579595"
"HG01124","-0.004472818454938448"
"HG01125","-0.007217762800414612"
"HG01130","-0.0047324231772177434"
"HG01131","-0.01169519755206725"
"HG01133","-0.0074560507371220774"
"HG01134","-0.006054585308085409"
"HG01136","-0.007632383857522299"
"HG01137","0.0010628715167211103"
"HG01139","-0.006328415361496094"
"HG01140","-0.00556856803889148"
"HG01142","-0.014001463571497758"
"HG01148","-0.004255045366967195"
"HG01149","-0.0022340520377661793"
"HG01161","-0.008190687522746501"
"HG01162","-0.0041332269977302424"
"HG01164","-0.0010806349708904796"
"HG01167","-0.007499852124382568"
"HG01168","-8.272903686757857E-5"
"HG01170","-0.0021292713769318905"
"HG01171","-0.004031508765283038"
"HG01173","-0.004238230244826141"
"HG01174","-0.004087213012854699"
"HG01176","-0.0012451529141389271"
"HG01177","-0.0034938478096542235"
"HG01182","-0.007098127866491784"
"HG01183","-0.009143857515753074"
"HG01187","-0.004119108522731604"
"HG01188","-0.005311160199181413"
"HG01190","8.721910810836134E-4"
"HG01191","-0.0012512635083369722"
"HG01197","-0.005586263549434707"
"HG01198","-0.004729167931654239"
"HG01200","-0.002230983811371136"
"HG01204","-0.004554679999505103"
"HG01205","-0.00901766249623141"
"HG01241","-0.002435666355497676"
"HG01242","2.5294731873293577E-4"
"HG01247","0.0055489202015910274"
"HG01248","-0.0010403039261765272"
"HG01250","-0.001544442461802454"
"HG01251","-0.0028218722956047868"
"HG01253","-0.009299502294083398"
"HG01254","-0.004666236349568181"
"HG01256","-0.0013059271405559958"
"HG01257","-0.003305155141305513"
"HG01259","-0.003763852788459667"
"HG01260","-0.008345731769252684"
"HG01269","-0.0051221805666187906"
"HG01271","-0.0018214036141486652"
"HG01272","-0.0106319173742556"
"HG01275","-0.007307275683895536"
"HG01277","-0.004546764090949309"
"HG01280","-0.00813375812907113"
"HG01281","-0.006070687558204373"
"HG01284","-0.006918816227416264"
"HG01286","-0.0031840772644308735"
"HG01302","-0.0020824713348183213"
"HG01303","-0.004373434015126149"
"HG01305","-0.0047122398645713"
"HG01308","-0.0033243646438901008"
"HG01311","-0.003065550150815336"
"HG01312","-0.007300956296817342"
"HG01323","-0.0020591394030718066"
"HG01325","-0.004183579357985589"
"HG01326","8.722545524867398E-4"
"HG01334","-0.010438119443727543"
"HG01341","-0.003975548884056067"
"HG01342","-0.011880555908721512"
"HG01344","-0.007511198049210639"
"HG01345","-0.009388376005032919"
"HG01348","-0.001957910103463266"
"HG01350","-0.0024007849239977355"
"HG01351","-0.006561020612153905"
"HG01353","0.0030178455488014677"
"HG01354","-0.005823527874952852"
"HG01356","-3.641889895435249E-4"
"HG01357","-0.0015767305560817207"
"HG01359","-0.0018994558171778093"
"HG01360","-0.009420475547622507"
"HG01362","-0.009563842719874892"
"HG01363","-0.005253344856276227"
"HG01365","-0.005123293993395169"
"HG01366","-0.005782960094341188"
"HG01369","-0.003693517020010261"
"HG01372","-0.004728591323501324"
"HG01374","-0.005476661488855242"
"HG01375","-0.0063301299106731206"
"HG01377","3.7785732596431684E-4"
"HG01378","-0.0040659490546556334"
"HG01383","-0.0042835048364576606"
"HG01384","-0.010370735914816777"
"HG01389","-0.006466652092522403"
"HG01390","0.0019641215313141794"
"HG01392","-0.002477027814870407"
"HG01393","3.0843579292339635E-4"
"HG01395","-0.00477684257101604"
"HG01396","-0.0064963129715177"
"HG01398","-0.006435614860718149"
"HG01402","-0.003896000109115793"
"HG01403","-0.0028295296034617674"
"HG01405","-0.01490523633604576"
"HG01412","3.203354655288218E-4"
"HG01413","-0.0049870600577302075"
"HG01414","-0.00576017564699588"
"HG01431","-0.003019827477772543"
"HG01432","-0.008782311027311984"
"HG01435","-0.005621777505966687"
"HG01437","-0.006084824084279572"
"HG01438","-0.00579585067260327"
"HG01440","-0.002979350705218299"
"HG01441","-0.004852206201460811"
"HG01443","-0.005116522906898995"
"HG01444","-0.009455033901641458"
"HG01447","-0.007150361318636871"
"HG01455","-0.00186850324564437"
"HG01456","-0.006074981274209173"
"HG01459","-0.00596911454068497"
"HG01461","-0.011570512806778118"
"HG01462","-0.004151115077141214"
"HG01464","-0.007257121018525967"
"HG01465","-0.005006984458787986"
"HG01468","-0.0064128018267371675"
"HG01474","-0.011668732888780172"
"HG01479","-0.005293354857966656"
"HG01485","-0.004404116453254114"
"HG01486","-0.0060759502261749365"
"HG01488","-0.007034766517982568"
"HG01489","-0.004273220380427989"
"HG01491","-0.005299123734110272"
"HG01492","-0.009495852928472652"
"HG01494","-0.0026644795147789772"
"HG01495","-0.009616248039847685"
"HG01497","-0.00728216715998594"
"HG01498","-0.004607622205994644"
"HG01500","-0.005071013151482475"
"HG01501","-0.00663248279722093"
"HG01503","-0.005515474726797923"
"HG01504","-0.0025321726939857778"
"HG01506","-0.010486362145364362"
"HG01507","-0.0068296937463647525"
"HG01509","-0.005165547160320402"
"HG01510","0.0037832342807283016"
"HG01512","-0.0058388943945284245"
"HG01513","-0.003723057014326011"
"HG01515","-0.0051919186427002925"
"HG01516","0.0010215771868428945"
"HG01518","-0.004867508738414659"
"HG01519","-0.009354742196047587"
"HG01521","-0.006791187775140768"
"HG01522","-0.0034409263826570904"
"HG01524","-0.0029554854554060123"
"HG01525","-0.003046229422188483"
"HG01527","-0.003845200796121249"
"HG01528","-0.008169885035260782"
"HG01530","-0.008173071241295626"
"HG01531","-0.009045006719886988"
"HG01536","-0.008101367088894508"
"HG01537","-0.0052313627606817535"
"HG01550","-0.006905314698002221"
"HG01551","-0.004439412912831269"
"HG01556","-0.0034634101163600745"
"HG01565","-0.004710472564212639"
"HG01566","-0.007460853852223566"
"HG01571","-0.005394035600515122"
"HG01572","-0.005951711431078453"
"HG01577","-0.008984319045713927"
"HG01578","-0.007523004406412417"
"HG01583","-0.007554968250281003"
"HG01586","0.0012729016012478847"
"HG01589","-0.007522022501528093"
"HG01593","-0.0036627546520316204"
"HG01595","-0.007907838743914243"
"HG01596","-0.005342674187029849"
"HG01597","-0.0011919646412884323"
"HG01598","-0.0041675954205809065"
"HG01599","-0.006244047745565091"
"HG01600","-0.001397357443938034"
"HG01602","-0.011357155199487108"
"HG01603","-0.0025337794104561343"
"HG01605","-0.005701213776923227"
"HG01606","-5.584056087949776E-4"
"HG01607","-6.372305121138469E-4"
"HG01608","-0.002395475532571644"
"HG01610","6.524663299893353E-4"
"HG01612","-0.0013357439233785753"
"HG01613","-0.005930171403582863"
"HG01615","-0.0037392455442545984"
"HG01617","-0.003671686398186526"
"HG01618","-0.003851016755608533"
"HG01619","-0.007989541852094224"
"HG01620","-0.007799542150846356"
"HG01623","-0.004704003237961059"
"HG01624","-0.004465271092292299"
"HG01625","-0.0033802915924660906"
"HG01626","-2.7385079761024084E-4"
"HG01628","-0.0026995197152040844"
"HG01630","-0.0034305483613653875"
"HG01631","0.00125813332449861"
"HG01632","-0.0010464241412789371"
"HG01668","0.04735644142884375"
"HG01669","-0.0027523332367876407"
"HG01670","-0.00428989359168562"
"HG01672","-0.008915205196748835"
"HG01673","0.00292456868466694"
"HG01675","-0.008320985868791202"
"HG01676","-0.0029386165880303725"
"HG01678","-0.0059927545573312535"
"HG01679","-0.004234785718007304"
"HG01680","-0.009184043927646927"
"HG01682","-0.011232452177063364"
"HG01684","-0.005087422700023915"
"HG01685","-0.00971503566315337"
"HG01686","-0.0023114275109386365"
"HG01694","-0.0033923584215423894"
"HG01695","-0.006603852092060894"
"HG01697","6.35326849757506E-4"
"HG01699","-0.004471780044808256"
"HG01700","-0.009312330358208394"
"HG01702","-0.009323132637066998"
"HG01704","-0.0029817574959508895"
"HG01705","0.002206074746597751"
"HG01707","-0.00950316288305584"
"HG01708","-0.0039021737629617546"
"HG01709","2.0717433611424155E-4"
"HG01710","0.0017330762967117455"
"HG01746","1.029117779476757E-5"
"HG01747","-0.0014904609522003696"
"HG01756","-0.0044032861083539016"
"HG01757","-0.0025930688454686296"
"HG01761","-0.00810658677271029"
"HG01762","-0.0023811353171736896"
"HG01765","7.958370399615902E-4"
"HG01766","-0.010217449151412868"
"HG01767","-0.005549939031388805"
"HG01768","-0.004830602473884997"
"HG01770","1.7421303063743648E-4"
"HG01771","4.0019096067508975E-4"
"HG01773","0.0020572309614799444"
"HG01775","-0.004085759606941394"
"HG01776","8.471770491994719E-4"
"HG01777","-0.004731436741261644"
"HG01779","1.4949329031332947E-4"
"HG01781","-0.007384169637375086"
"HG01783","-0.008375604302034698"
"HG01784","-0.004431428952642518"
"HG01785","-0.008587877742862415"
"HG01786","-0.00556284925666687"
"HG01789","4.6787636442085015E-4"
"HG01790","-0.009388378940293606"
"HG01791","-0.005301777839055659"
"HG01794","-0.0073144470078620565"
"HG01795","-0.0035380418620543745"
"HG01796","-0.00332093535751608"
"HG01797","-0.005496132827329234"
"HG01798","-0.006932269751179412"
"HG01799","-0.007801037590583759"
"HG01800","-0.004007074015231614"
"HG01801","-0.004734447814267958"
"HG01802","-7.788418172440872E-4"
"HG01804","-0.002891036364315102"
"HG01805","-0.006953195897763338"
"HG01806","-0.009459072386278002"
"HG01807","-0.00690556155406407"
"HG01808","-0.004858395465061168"
"HG01809","-0.0036186632174955366"
"HG01810","-0.0033959678519392515"
"HG01811","-0.003575348176475833"
"HG01812","-0.0057016517044999535"
"HG01813","-0.00663990516265579"
"HG01815","-0.0056481980774577105"
"HG01816","-0.007817862284388973"
"HG01817","-0.0034902296262137138"
"HG01840","-0.0033303622574054927"
"HG01841","-0.004421047019861044"
"HG01842","-0.004393334311134794"
"HG01843","-0.0018713865255736532"
"HG01844","-0.00938398100552424"
"HG01845","-0.004205264095014212"
"HG01846","-0.006341963464399535"
"HG01847","-0.003015931890270992"
"HG01848","-0.005459959980254468"
"HG01849","-0.0029764063684424996"
"HG01850","-0.006166650398473524"
"HG01851","-0.004831535660128495"
"HG01852","-0.006282037239079826"
"HG01853","-0.007879242109049299"
"HG01855","-0.005657506733757485"
"HG01857","-0.005832507466099542"
"HG01858","-0.00423867451906771"
"HG01859","-0.00776639706349757"
"HG01860","-0.006332158783438065"
"HG01861","-0.004563144038895045"
"HG01862","-0.006236521686498207"
"HG01863","-0.0020331251159066074"
"HG01864","-0.00478150889576073"
"HG01865","-0.005426795152090377"
"HG01866","-0.004542791378565662"
"HG01867","-0.005664548344623689"
"HG01868","-0.004554822530101418"
"HG01869","-0.005162890865785391"
"HG01870","-0.0023950490329968585"
"HG01871","-0.008017643743695416"
"HG01872","-0.004593369652716426"
"HG01873","-0.003658304928634011"
"HG01874","-0.004198584017742334"
"HG01878","-0.008892903961039263"
"HG01879","-0.008923196173698834"
"HG01880","-0.011128661057270912"
"HG01882","-0.003940112002452128"
"HG01883","-0.0052230239613942665"
"HG01885","8.278322903781561E-4"
"HG01886","-0.0029019729260956716"
"HG01889","-0.003343666601141052"
"HG01890","-0.005323615001346357"
"HG01892","-0.008443854005328284"
"HG01893","-4.517074827365755E-4"
"HG01894","0.0016148994434292887"
"HG01896","-0.004504176875212269"
"HG01912","-0.0015707651277238749"
"HG01914","-0.006376940950247528"
"HG01915","-0.012100765964395868"
"HG01917","-0.0031972190034936857"
"HG01918","-0.00742736236706356"
"HG01920","-0.007995127093241083"
"HG01921","-0.005794089466941876"
"HG01923","-0.003202225897466226"
"HG01924","-0.001638334482841397"
"HG01926","-0.007003693316742617"
"HG01927","-0.00481750209848477"
"HG01932","-0.0067243046835530305"
"HG01933","-0.006170379673092759"
"HG01935","-0.008248562015631171"
"HG01936","-0.007453999711079504"
"HG01938","-0.007297221711973143"
"HG01939","-0.007122540943012921"
"HG01941","-0.004832422305652655"
"HG01942","-0.0058249322565445405"
"HG01944","-0.010068964310760938"
"HG01945","2.658894164446479E-6"
"HG01947","-9.97708709111221E-4"
"HG01948","-0.0030770829054097976"
"HG01950","-0.008188296358262123"
"HG01951","-0.005358846185537957"
"HG01953","-0.0017850187940453947"
"HG01954","-0.010675732148017713"
"HG01956","-0.005445493921994702"
"HG01958","0.0037822691309720886"
"HG01961","-0.006456227658210641"
"HG01965","-0.006758497255756616"
"HG01967","-0.009719992266272404"
"HG01968","-0.01105035009653526"
"HG01970","-0.010906765483754556"
"HG01971","-0.00527616065234578"
"HG01973","-0.0030299408139383005"
"HG01974","-0.003946315337664881"
"HG01976","-0.008002890778679418"
"HG01977","3.0620110257824004E-4"
"HG01979","9.332666030800636E-4"
"HG01980","-0.004219258679518358"
"HG01982","-0.007639539252896288"
"HG01985","-0.0034161203877931257"
"HG01986","-0.00420587942885298"
"HG01988","-0.013553589939016893"
"HG01989","6.128534588119364E-4"
"HG01990","-0.008009737365962964"
"HG01991","-0.002357399033732839"
"HG01992","-0.006513123257361156"
"HG01997","-0.008105363458690586"
"HG02002","-0.004235042402557447"
"HG02003","-0.008987555404025831"
"HG02006","1.1742343292753601E-4"
"HG02008","-0.007950028411614012"
"HG02009","-0.0068006652282359414"
"HG02010","-0.002627161376458299"
"HG02012","-0.0015862274463982239"
"HG02013","-3.3352562604350294E-4"
"HG02014","0.0012767712863314261"
"HG02016","-0.004708930574973909"
"HG02017","-0.008178655555496801"
"HG02019","-0.0019053828511001285"
"HG02020","-0.004175130734637971"
"HG02023","-0.002192363207309058"
"HG02025","-0.0055963362890933226"
"HG02026","-0.0055421168201811935"
"HG02028","-0.007020750325921428"
"HG02029","-0.0030969726553082937"
"HG02031","-0.006498244735382568"
"HG02032","-0.008638497004058492"
"HG02035","-0.0085249864380934"
"HG02040","-0.006374740816182018"
"HG02047","-0.008868933380387634"
"HG02048","-0.004238584667193644"
"HG02049","-0.006407460114432148"
"HG02050","-0.0028545881372680146"
"HG02051","-0.005731977730311259"
"HG02052","1.7104519597844342E-5"
"HG02053","-0.0014547037216961565"
"HG02054","-0.005220872147110398"
"HG02057","-0.004411873310463787"
"HG02058","-0.008480667013455439"
"HG02060","-4.245552146589192E-4"
"HG02061","-0.0010283846614155268"
"HG02064","-0.003646591009423099"
"HG02067","-0.00374970611773643"
"HG02069","-0.0070726008745090815"
"HG02070","-3.3805338685734265E-4"
"HG02072","-0.003098158862893736"
"HG02073","-0.003961258761397187"
"HG02075","-0.0024357664058371753"
"HG02076","-0.007616124014254554"
"HG02078","-7.29474190562858E-4"
"HG02079","-0.002958342873141572"
"HG02081","0.01641923555544892"
"HG02082","-0.0067273191054323805"
"HG02084","-0.008460157697535636"
"HG02085","-0.004263726158871117"
"HG02086","-0.004688235009631499"
"HG02087","-0.007835051968535494"
"HG02088","-0.0015242759274747344"
"HG02089","-0.011507767558344338"
"HG02090","-0.007937236773088847"
"HG02095","-0.0022239847294105025"
"HG02102","-0.007242160104014444"
"HG02104","-0.008647076661963154"
"HG02105","-0.008779968101377565"
"HG02107","-0.0020569605557868714"
"HG02108","-9.413356564884011E-4"
"HG02111","-0.0011714358167868588"
"HG02113","-0.006946248658814193"
"HG02116","-0.006096233222568366"
"HG02121","-0.005749028097400619"
"HG02122","-0.005952419081756206"
"HG02127","-0.004149287079118276"
"HG02128","-0.0045083882065495955"
"HG02130","-0.002316474930675199"
"HG02131","-0.0077966976887483795"
"HG02133","-0.00280905269038351"
"HG02134","-0.006821604276700859"
"HG02136","-0.004611369365870765"
"HG02137","-0.004853141965683566"
