"sample","PGS002237"
"HG00345","-0.5747999941231683"
"HG00346","-1.066899997065775"
"HG00349","-1.268699999898672"
"HG00350","-0.3825999925029464"
"HG00351","-1.2406000004848465"
"HG00353","-1.250299999199342"
"HG00355","-0.19419999490492046"
"HG00356","-0.2817999947583303"
"HG00357","-0.9259000004385598"
"HG00358","-0.7817000013892539"
"HG00360","-0.6179999986779876"
"HG00361","-0.9485999974422157"
"HG00362","-0.4723999854759313"
"HG00364","-1.0886999983922578"
"HG00365","-0.9379000015906058"
"HG00366","-0.912899998947978"
"HG00367","-0.7696999877807684"
"HG00368","-1.0223000005935319"
"HG00369","-1.0736000014003366"
"HG00371","-1.0620999987004325"
"HG00372","-0.79350000055274"
"HG00373","-0.6772999984677881"
"HG00375","-1.3557999985059723"
"HG00376","-0.7208999950671569"
"HG00378","-0.6462999996147119"
"HG00379","-0.4749999975319952"
"HG00380","-0.6233999946271069"
"HG00381","-0.9776999963796698"
"HG00382","-0.7741999992867932"
"HG00383","-0.7155000008060597"
"HG00384","-1.22830000158865"
"HG00403","-0.6893999948515557"
"HG00404","-1.0387999929953367"
"HG00406","-0.6924999947077595"
"HG00407","-0.8509999997913837"
"HG00409","-1.0102999963564798"
"HG00410","-0.8396999956457876"
"HG00419","-0.7809999989112839"
"HG00421","-0.6824999951058999"
"HG00422","-0.7602999907685444"
"HG00428","-1.052499994635582"
"HG00436","-0.9888999923714437"
"HG00437","-1.4973999965004623"
"HG00442","-0.7439999940106645"
"HG00443","-1.1373999982024543"
"HG00445","-1.219600000185892"
"HG00446","-0.9930999924545176"
"HG00448","-0.9911999983596615"
"HG00449","-1.0465999999432825"
"HG00451","-1.1104000001214445"
"HG00452","-1.1604999941773713"
"HG00457","-0.7951999967335723"
"HG00458","-1.05849999608472"
"HG00463","-0.9038000034634024"
"HG00464","-0.6706999963498674"
"HG00472","-0.9076999964308925"
"HG00473","-0.619299994490575"
"HG00475","-0.7780999951646663"
"HG00476","-0.9976999924983829"
"HG00478","-0.9404999939142726"
"HG00479","-0.9962999992421828"
"HG00500","-1.591300000960473"
"HG00513","-1.1413999965880066"
"HG00524","-1.1337000000639819"
"HG00525","-1.013199999986682"
"HG00530","-0.7416999924462289"
"HG00531","-0.8619999963557348"
"HG00533","-0.7237999945064075"
"HG00534","-0.7194000000017695"
"HG00536","-1.0065999898361042"
"HG00537","-0.9484999955748208"
"HG00542","-0.6288999971584417"
"HG00543","-1.0523999937577173"
"HG00551","-0.28209999279351905"
"HG00553","-0.8109000068507157"
"HG00554","-0.9418999931076542"
"HG00556","-1.1638000014354475"
"HG00557","-1.0313000017777085"
"HG00559","-0.9753999937674962"
"HG00560","-1.0768999925348908"
"HG00565","-0.7744000054663047"
"HG00566","-0.8529999955790117"
"HG00580","-0.9933999965433031"
"HG00581","-0.9429999936255626"
"HG00583","-0.9166000051191077"
"HG00584","-0.849499994830694"
"HG00589","-0.820700004696846"
"HG00590","-1.1658999961218797"
"HG00592","-1.3411000057822093"
"HG00593","-0.741300000809133"
"HG00595","-0.8267999991658144"
"HG00596","-1.3488999959663488"
"HG00598","-1.0595999948563986"
"HG00599","-0.8641999962273985"
"HG00607","-0.9112999965436757"
"HG00608","-0.8220999934128486"
"HG00610","-1.0251000014250167"
"HG00611","-1.2818000023253262"
"HG00613","-1.2507000043988228"
"HG00614","-1.2144999873125926"
"HG00619","-1.0110999981989153"
"HG00620","-0.9803999969153665"
"HG00622","-1.0464000009815209"
"HG00623","-0.7750999929266982"
"HG00625","-1.0818999993498437"
"HG00626","-0.7955999977421016"
"HG00628","-0.7690999993938021"
"HG00629","-1.0546999965445139"
"HG00631","-1.1019999973941594"
"HG00632","-1.1138999987742864"
"HG00634","-0.9403999937931076"
"HG00637","-0.7039999972330406"
"HG00638","-0.7061999961733818"
"HG00640","-0.6371999938855879"
"HG00641","-1.1773999959114008"
"HG00650","-0.7512999958125874"
"HG00651","-0.5728999941493385"
"HG00653","-0.6380999997491017"
"HG00654","-0.988099995884113"
"HG00656","-1.0620999982929789"
"HG00657","-0.9641000028932467"
"HG00662","-0.688599995803088"
"HG00663","-0.7700999979861081"
"HG00671","-0.6090999960433692"
"HG00672","-0.920799991232343"
"HG00674","-1.1016999959247187"
"HG00675","-0.7111999955959618"
"HG00683","-1.020800003199838"
"HG00684","-0.8028999936650507"
"HG00689","-1.2289000002201647"
"HG00690","-1.0392999905743636"
"HG00692","-0.6977999863447621"
"HG00693","-1.1399999939021654"
"HG00698","-0.7617999950307421"
"HG00699","-0.8371999924420379"
"HG00701","-0.8947000008192845"
"HG00704","-0.8746999930590391"
"HG00705","-0.7690999963087961"
"HG00707","-0.5444999968167394"
"HG00708","-0.8754999981611036"
"HG00717","-0.8153999982168898"
"HG00728","-0.8887999939033762"
"HG00729","-0.9037999997963198"
"HG00731","-0.6346999939996749"
"HG00732","-1.001299996220041"
"HG00734","-0.8160000103525817"
"HG00736","-0.7696999963955022"
"HG00737","-1.0049999908660538"
"HG00739","-0.8028999950620346"
"HG00740","-1.2278999937698245"
"HG00742","-0.784799998102244"
"HG00743","-0.8900999979232438"
"HG00759","-0.6484999981475994"
"HG00766","-0.971399997069966"
"HG00844","-0.7105999963241629"
"HG00851","-0.9110999993281439"
"HG00864","-1.0839999973541126"
"HG00867","-0.9973999963258393"
"HG00879","-0.8921999977901578"
"HG00881","-1.0097999926074408"
"HG00956","-1.002100000041537"
"HG00978","-0.7911999939242378"
"HG00982","-0.7822999929776415"
"HG01028","-0.8802999991457909"
"HG01029","-0.500999998068437"
"HG01031","-0.7575000016950071"
"HG01046","-0.9773999950266443"
"HG01047","-0.9038000049185939"
"HG01048","-0.9447999950498343"
"HG01049","-0.7338999915518798"
"HG01051","-0.9448000023257919"
"HG01052","-0.6040999943506904"
"HG01054","-0.028599997400306165"
"HG01055","-0.9959999837446958"
"HG01058","-1.1359999919659458"
"HG01060","-0.8619999924558215"
"HG01061","-1.033700003172271"
"HG01063","-0.41079999110661447"
"HG01064","-0.7361999946297146"
"HG01066","-1.0921000036760233"
"HG01067","-0.9228000006987713"
"HG01069","-0.8678999917465262"
"HG01070","-0.579199998290278"
"HG01072","-0.9334999930579215"
"HG01073","-0.5859999927924946"
"HG01075","-0.33790000050794333"
"HG01077","-1.1054999979678541"
"HG01079","-0.7545999988215044"
"HG01080","-1.0622999902116135"
"HG01082","-0.517899997648783"
"HG01083","-0.8275000019930303"
"HG01085","-0.5900999988080002"
"HG01086","-0.70819999295054"
"HG01088","-0.7093999884091318"
"HG01089","-1.311799996823538"
"HG01092","-1.182200004986953"
"HG01094","-0.6862999974982813"
"HG01095","-1.1540999960852787"
"HG01097","-0.6792999996687286"
"HG01098","-1.1430999935837463"
"HG01101","-0.8856999996933155"
"HG01102","-0.8361999972257763"
"HG01104","-0.8341999964904971"
"HG01105","-0.8759999917820096"
"HG01107","-0.7437999957473949"
"HG01108","-0.8679999937885441"
"HG01110","-0.9666000039433129"
"HG01111","-0.805899987986777"
"HG01112","-0.6377999958931468"
"HG01113","-0.7548999930149876"
"HG01119","-0.7352999931899831"
"HG01121","-0.9757000011741184"
"HG01122","-0.867499997955747"
"HG01124","-1.360199999064207"
"HG01125","-1.2280000043683685"
"HG01130","-0.9258999993908219"
"HG01131","-0.3762999970349483"
"HG01133","-0.5621999978320673"
"HG01134","-0.947700003918726"
"HG01136","-0.8053000053623691"
"HG01137","-0.4202999894041568"
"HG01139","-0.9244999972870573"
"HG01140","-1.1224999974947423"
"HG01142","-1.098199998610653"
"HG01148","-0.8236999999498948"
"HG01149","-1.1193999954266474"
"HG01161","-0.9001999915344641"
"HG01162","-0.7334999938029796"
"HG01164","-1.2080000024288893"
"HG01167","-0.9340999888372608"
"HG01168","-1.00599999766564"
"HG01170","-1.1026999907917343"
"HG01171","-0.5331999976187944"
"HG01173","-0.8468999931355938"
"HG01174","-1.0582999977632426"
"HG01176","-1.036600003077183"
"HG01177","-0.5347999939695001"
"HG01182","-0.7714000004925765"
"HG01183","-0.8798999942373484"
"HG01187","-0.6847999907331541"
"HG01188","-0.6264999960549176"
"HG01190","-0.6720999961253256"
"HG01191","-0.8040999958175234"
"HG01197","-0.46399999188724905"
"HG01198","-0.8486999972374178"
"HG01200","-0.3924999918672256"
"HG01204","-0.5971999969915487"
"HG01205","-1.297400001611095"
"HG01241","-0.40729999082395807"
"HG01242","-0.7891000013914891"
"HG01247","-0.8026999981375411"
"HG01248","-0.49759999563684687"
"HG01250","-1.035099997650832"
"HG01251","-1.0155999984708615"
"HG01253","-0.7296000035712495"
"HG01254","-0.43289999762782827"
"HG01256","-0.6239999994868413"
"HG01257","-0.6784000021871179"
"HG01259","-0.8274000003584661"
"HG01260","-0.7135999919846654"
"HG01269","-0.8998999992618337"
"HG01271","-0.7396999964839779"
"HG01272","-0.39959999005077407"
"HG01275","-0.8417000091285445"
"HG01277","-0.9751000023097731"
"HG01280","-0.858199993497692"
"HG01281","-1.3799000015715137"
"HG01284","-0.4853000019211322"
"HG01286","-0.8295999933616258"
"HG01302","-0.559399998455774"
"HG01303","-0.83059999946272"
"HG01305","-1.2307000036234967"
"HG01308","-0.7141999895684421"
"HG01311","-0.7813999952632003"
"HG01312","-0.7832999918027781"
"HG01323","-0.7377999995369464"
"HG01325","-0.9011000027530827"
"HG01326","-0.8545999876223505"
"HG01334","-1.3719000043929555"
"HG01341","-1.4723000008962117"
"HG01342","-0.761199998727534"
"HG01344","-0.9171999963000417"
"HG01345","-1.1178000030922703"
"HG01348","-0.6988000071723945"
"HG01350","-1.303400000615511"
"HG01351","-1.2489000032073818"
"HG01353","-0.597099993552547"
"HG01354","-1.026699996611569"
"HG01356","-1.331899989163503"
"HG01357","-1.1341999968863092"
"HG01359","-1.0674999947659671"
"HG01360","-0.9979999988572672"
"HG01362","-1.3467999937711284"
"HG01363","-0.42479999078204855"
"HG01365","-0.950100003159605"
"HG01366","-0.8579999930807389"
"HG01369","-0.8846999953966588"
"HG01372","-0.711499999568332"
"HG01374","-1.0332999960519373"
"HG01375","-0.8828999954275787"
"HG01377","-1.0826999971759506"
"HG01378","-1.1763999951072037"
"HG01383","-0.7560999993584119"
"HG01384","-1.1841999978059903"
"HG01389","-0.709899992973078"
"HG01390","-0.6030999883660115"
"HG01392","-1.0635999922524206"
"HG01393","-0.6671999951940961"
"HG01395","-1.1369000025442801"
"HG01396","-1.527999998361338"
"HG01398","-0.7059999973280355"
"HG01402","-1.0809999879566021"
"HG01403","-0.83099999622209"
"HG01405","-0.28909999917959794"
"HG01412","-1.0820000026724301"
"HG01413","-0.6352000027545728"
"HG01414","-0.9880000021657906"
"HG01431","-0.935699995199684"
"HG01432","-1.2804000038886443"
"HG01435","-1.1444999985978939"
"HG01437","-0.740999995963648"
"HG01438","-1.0781000020797364"
"HG01440","-0.7115999957313761"
"HG01441","-1.1511999990907498"
"HG01443","-1.017499997629784"
"HG01444","-0.5972999971709214"
"HG01447","-0.8407999947667122"
"HG01455","-0.7271999975200742"
"HG01456","-0.8245999970822595"
"HG01459","-0.8053999913972802"
"HG01461","-0.6457999970880337"
"HG01462","-1.1553999982425012"
"HG01464","-0.777299988141749"
"HG01465","-1.2525000005261973"
"HG01468","-1.08049999573268"
"HG01474","-0.5354000016814098"
"HG01479","-0.6102000004029833"
"HG01485","-0.56509999348782"
"HG01486","-0.9209999971208163"
"HG01488","-0.669999998586718"
"HG01489","-0.6364000010653399"
"HG01491","-1.1785000032396056"
"HG01492","-0.9347999974852428"
"HG01494","-0.7392000030959025"
"HG01495","-0.755900003539864"
"HG01497","-0.6141999918036163"
"HG01498","-0.8171999951009639"
"HG01500","-0.8935999943059869"
"HG01501","-1.0926999951479957"
"HG01503","-0.6383999952231534"
"HG01504","-0.7779000020818785"
"HG01506","-0.7734999982640147"
"HG01507","-0.33490000071469694"
"HG01509","-0.3801999932038598"
"HG01510","-0.951799996139016"
"HG01512","-0.8214999914634973"
"HG01513","-0.7284000013605691"
"HG01515","-1.1198999970802106"
"HG01516","-0.5110999968601391"
"HG01518","-0.40520000021206215"
"HG01519","-1.1991999995079823"
"HG01521","-0.7831000029691495"
"HG01522","-0.7691999968374148"
"HG01524","-0.4347999964375049"
"HG01525","-1.2053000023588538"
"HG01527","-1.1762999995844439"
"HG01528","-1.1480999973719008"
"HG01530","-0.624699990323279"
"HG01531","-1.1371999958064407"
"HG01536","-1.1870999981183559"
"HG01537","-0.7274999914225191"
"HG01550","-0.7942999956430867"
"HG01551","-0.5822999913361855"
"HG01556","-0.48399999568937346"
"HG01565","-1.3784999998169951"
"HG01566","-1.3402999956160784"
"HG01571","-1.073399996967055"
"HG01572","-1.3881999995210208"
"HG01577","-1.0585999944014475"
"HG01578","-1.442100004060194"
"HG01583","-0.9922999943373725"
"HG01586","-0.693999987328425"
"HG01589","-0.8475999853690155"
"HG01593","-0.5799999942537397"
"HG01595","-1.125200001290068"
"HG01596","-0.6238999963970855"
"HG01597","-0.8508999925106764"
"HG01598","-0.4008999940706417"
"HG01599","-0.9973999988869764"
"HG01600","-1.0089999990887009"
"HG01602","-0.49509999982547015"
"HG01603","-1.3151000027428381"
"HG01605","-0.9117999963928014"
"HG01606","-0.4878999952925369"
"HG01607","-0.7868999960483052"
"HG01608","-1.385299996822141"
"HG01610","-0.7122000001254492"
"HG01612","-1.007099993294105"
"HG01613","-1.083699996699579"
"HG01615","-1.0813999995589256"
"HG01617","-1.144900007173419"
"HG01618","-0.2712999908835627"
"HG01619","-0.8599999925354496"
"HG01620","-0.5684999983059242"
"HG01623","-0.4650000008405186"
"HG01624","-0.7445999953779392"
"HG01625","-0.6774000020232052"
"HG01626","-0.894499993417412"
"HG01628","-0.8792000040994026"
"HG01630","-0.8006999939098023"
"HG01631","-0.7702999913017265"
"HG01632","-0.8834999913815409"
"HG01668","-0.45309999911114573"
"HG01669","-0.9877999990130775"
"HG01670","-1.013000001956243"
"HG01672","-0.8246999942348339"
"HG01673","-1.0162000003037974"
"HG01675","-0.6708999947877601"
"HG01676","-0.9076999962562695"
"HG01678","-0.1486999933840707"
"HG01679","-1.248699996387586"
"HG01680","-0.8729999986826442"
"HG01682","-0.438399990380276"
"HG01684","-0.6308999971952289"
"HG01685","-0.8807999961427413"
"HG01686","-0.813599998538848"
"HG01694","-0.2748000001301989"
"HG01695","-0.6802999986684881"
"HG01697","-0.9751999967847951"
"HG01699","-1.0044999974779785"
"HG01700","-1.3146999958553351"
"HG01702","-1.0146000040112995"
"HG01704","-1.0277999979443848"
"HG01705","-1.0761000029742718"
"HG01707","-0.7382999995024875"
"HG01708","-0.6266999958897941"
"HG01709","-1.084399996791035"
"HG01710","-0.8313000013586134"
"HG01746","-0.6063999973121099"
"HG01747","-0.6563999975915067"
"HG01756","-0.8929000005591661"
"HG01757","-0.9983999994583428"
"HG01761","-0.7829999931273051"
"HG01762","-0.3951999922282994"
"HG01765","-1.280199998873286"
"HG01766","-0.3306999976048246"
"HG01767","-0.697899989085272"
"HG01768","-1.07400000031339"
"HG01770","-1.2179999999934807"
"HG01771","-0.6884999999310821"
"HG01773","-0.8040999910444953"
"HG01775","-1.1079999968060292"
"HG01776","-0.5537000026670285"
"HG01777","-0.9269999971729703"
"HG01779","-0.8014999968581833"
"HG01781","-0.7222999965888448"
"HG01783","-1.1137999933562241"
"HG01784","-0.9655000020866282"
"HG01785","-0.6769999987445772"
"HG01786","-0.5210999935516156"
"HG01789","-0.55959999357583"
"HG01790","-0.4318999926908873"
"HG01791","-0.3039000008138828"
"HG01794","-0.7744999952847138"
"HG01795","-1.154399994353298"
"HG01796","-0.5765999949653633"
"HG01797","-0.6181000004289672"
"HG01798","-0.8630000016419217"
"HG01799","-0.8700999944703653"
"HG01800","-0.9473999944748357"
"HG01801","-0.6066999977920204"
"HG01802","-0.7474000010988675"
"HG01804","-0.8653999947709963"
"HG01805","-0.8351999971782789"
"HG01806","-0.842499996710103"
"HG01807","-0.9133999937912449"
"HG01808","-0.8044999996200204"
"HG01809","-1.0490999938338064"
"HG01810","-0.735600000130944"
"HG01811","-1.0033000013208948"
"HG01812","-0.7220999879646115"
"HG01813","-0.923199993383605"
"HG01815","-0.930600002524443"
"HG01816","-1.081299994897563"
"HG01817","-0.8839999950723723"
"HG01840","-0.6458999927854165"
"HG01841","-1.0816999975359067"
"HG01842","-1.0874999961815774"
"HG01843","-1.1478999954415485"
"HG01844","-0.9923999921302311"
"HG01845","-1.2571000006282702"
"HG01846","-1.0160999954096042"
"HG01847","-0.7934999930439517"
"HG01848","-0.8830999916535802"
"HG01849","-1.1227999901166186"
"HG01850","-0.717699998698663"
"HG01851","-1.100499994296115"
"HG01852","-0.8560999960754998"
"HG01853","-0.782099999662023"
"HG01855","-0.8035999904386699"
"HG01857","-0.954699998605065"
"HG01858","-0.9738999995170161"
"HG01859","-0.7186999973491766"
"HG01860","-1.017799996130634"
"HG01861","-0.6804999923333526"
"HG01862","-0.941599992394913"
"HG01863","-0.8190999939106405"
"HG01864","-1.1276000004727393"
"HG01865","-0.988999993482139"
"HG01866","-0.9327999984379858"
"HG01867","-0.7110000010579824"
"HG01868","-1.1346999992383644"
"HG01869","-0.6709000017726794"
"HG01870","-0.6124000010313466"
"HG01871","-0.7033999948762357"
"HG01872","-0.9870999953127466"
"HG01873","-1.0805000016116537"
"HG01874","-0.8380000037141144"
"HG01878","-0.5653999992646277"
"HG01879","-0.9158999975188635"
"HG01880","-0.8927999886218458"
"HG01882","-0.3089999963995069"
"HG01883","-0.4719999968074262"
"HG01885","-0.5300999920582399"
"HG01886","-0.8913999908254482"
"HG01889","-0.25169999204808846"
"HG01890","-0.5063999804551713"
"HG01892","-1.1450000057229772"
"HG01893","-0.9062000011908822"
"HG01894","-0.173699994396884"
"HG01896","-0.6482999995350838"
"HG01912","-0.5360999957192689"
"HG01914","-0.3751999888336286"
"HG01915","-0.4663999948534183"
"HG01917","-0.9699999984004535"
"HG01918","-1.5654999997350387"
"HG01920","-1.4985000009764917"
"HG01921","-1.54579999379348"
"HG01923","-1.5535999981220812"
"HG01924","-1.3827999989152886"
"HG01926","-1.350599997502286"
"HG01927","-1.3391999957966618"
"HG01932","-1.222699993813876"
"HG01933","-0.8252000004868023"
"HG01935","-0.8811000012792647"
"HG01936","-1.0955999938305467"
"HG01938","-1.068699998606462"
"HG01939","-1.295799997053109"
"HG01941","-1.0347999945515767"
"HG01942","-1.2215000063297339"
"HG01944","-0.8291999945067801"
"HG01945","-1.1244999975315295"
"HG01947","-0.8363999879802577"
"HG01948","-1.6586999996216036"
"HG01950","-1.5771000067470595"
"HG01951","-1.2151000055018812"
"HG01953","-0.8954999953857623"
"HG01954","-1.255299999145791"
"HG01956","-0.43029999086866155"
"HG01958","-0.3139999928534962"
"HG01961","-1.259299997065682"
"HG01965","-0.8744000049773604"
"HG01967","-1.0963999985251576"
"HG01968","-1.6334999998798594"
"HG01970","-1.1088999912608415"
"HG01971","-1.0014999982668087"
"HG01973","-1.3269999976619147"
"HG01974","-1.1806999944965355"
"HG01976","-1.193099997472018"
"HG01977","-0.987399993930012"
"HG01979","-1.0573999982443638"
"HG01980","-1.0392000015708618"
"HG01982","-1.4551999969407916"
"HG01985","-0.6867999936221167"
"HG01986","-0.35529999277787283"
"HG01988","-0.7582999861915596"
"HG01989","-0.4494999971939251"
"HG01990","-0.5712999904062599"
"HG01991","-1.3936999995494261"
"HG01992","-1.6150999945239164"
"HG01997","-1.4165999999968335"
"HG02002","-0.823100003763102"
"HG02003","-1.106599993596319"
"HG02006","-0.681399992085062"
"HG02008","-1.356999998097308"
"HG02009","-0.36099998804274946"
"HG02010","-0.7279999959864654"
"HG02012","-0.5234999916283414"
"HG02013","-0.7912999861873686"
"HG02014","-0.5541999969864264"
"HG02016","-1.0994999972172081"
"HG02017","-0.5599999914411455"
"HG02019","-0.7905000004684553"
"HG02020","-1.0371999955386855"
"HG02023","-0.720599998254329"
"HG02025","-1.1815000012284145"
"HG02026","-0.6156999983359128"
"HG02028","-0.6534999920404516"
"HG02029","-0.6298999968566932"
"HG02031","-0.8894999996991828"
"HG02032","-1.0356999972136691"
"HG02035","-1.1929999986896291"
"HG02040","-1.0774999978602864"
"HG02047","-0.7000999952433631"
"HG02048","-0.5788999962387607"
"HG02049","-0.6729999993694946"
"HG02050","-1.0316999993519858"
"HG02051","-0.7752999883377925"
"HG02052","-0.5955000027315691"
"HG02053","-0.6412999926251359"
"HG02054","-0.45169998914934695"
"HG02057","-0.9567999936989509"
"HG02058","-0.8875999945448712"
"HG02060","-0.8484999895445071"
"HG02061","-0.8224999958183616"
"HG02064","-1.0204999989946373"
"HG02067","-0.8141999983927235"
"HG02069","-0.70559999946272"
"HG02070","-1.003499994345475"
"HG02072","-1.504700000747107"
"HG02073","-0.7971999982837588"
"HG02075","-0.8134999983012676"
"HG02076","-0.9578999925870448"
"HG02078","-0.6715000013937242"
"HG02079","-0.8049000012106262"
"HG02081","-0.764699999243021"
"HG02082","-0.6021999964723364"
"HG02084","-0.8697999963769689"
"HG02085","-0.7225999977090396"
"HG02086","-0.9627999914227985"
"HG02087","-0.7853999933577143"
"HG02088","-0.9338999970932491"
"HG02089","-1.0921999965794384"
"HG02090","-1.213699996995274"
"HG02095","-0.3316999890957959"
"HG02102","-1.0283999966923147"
"HG02104","-1.6034999985713512"
"HG02105","-1.4591999945696443"
"HG02107","-0.5886999887297861"
"HG02108","-0.35019998758798465"
"HG02111","-0.33879998576594517"
"HG02113","-0.6904999958351254"
"HG02116","-0.8382999976165593"
"HG02121","-0.8623999995179474"
"HG02122","-0.6955999960191548"
"HG02127","-1.0919999980833381"
"HG02128","-0.9066000033635646"
"HG02130","-0.8871999943512492"
"HG02131","-0.8247999961022288"
"HG02133","-1.0071999958599918"
"HG02134","-0.885599990724586"
"HG02136","-1.2559999987715855"
"HG02137","-1.1179999988526106"
"HG02138","-0.9485999918542802"
"HG02139","-0.9445999911986291"
"HG02140","-0.6191999964648858"
"HG02141","-0.9615999952657148"
"HG02142","-1.0142999977106228"
"HG02143","-0.7663999957730994"
"HG02144","-0.5103999948478304"
"HG02146","-1.4414000022225082"
"HG02147","-1.8205999985220842"
"HG02150","-1.0716000035172328"
"HG02151","-0.9251999938278459"
"HG02152","-0.8643999975174665"
"HG02153","-0.8180999938049354"
"HG02154","-0.9725000020698644"
"HG02155","-0.7410999958519824"
"HG02156","-0.864500000141561"
"HG02164","-0.7159999899449758"
"HG02165","-0.9300999966217205"
"HG02166","-1.057899993378669"
"HG02178","-1.2106999922543764"
"HG02179","-0.7952999986591749"
"HG02180","-0.9912999930675142"
"HG02181","-1.2777999935206026"
