"sample","PGS000027"
"HG00318","0.26576332979206574"
"HG00319","-0.016388841942987786"
"HG00320","0.2094619830296069"
"HG00321","0.2992489752363845"
"HG00323","0.3482162364175604"
"HG00324","0.165016853057859"
"HG00325","0.06747164075248029"
"HG00326","0.1450945835279451"
"HG00327","0.268343146592706"
"HG00328","0.19329848260379787"
"HG00329","0.14290923226046903"
"HG00330","0.308995825476212"
"HG00331","-0.09281704380520428"
"HG00332","0.09445654746780706"
"HG00334","-0.01671446161957274"
"HG00335","0.4364702102675287"
"HG00336","0.10988553082191367"
"HG00337","0.11809098071478641"
"HG00338","0.0783853835952175"
"HG00339","0.10730502499775947"
"HG00341","0.4146781368809187"
"HG00342","0.16234565304240411"
"HG00343","0.05224593080106822"
"HG00344","0.19100687173972475"
"HG00345","0.4734691212294179"
"HG00346","0.05405944291143057"
"HG00349","0.1420657432719802"
"HG00350","0.09628365070896763"
"HG00351","0.0012056699007492178"
"HG00353","0.38153125540664967"
"HG00355","0.10920622642321161"
"HG00356","0.15679496559420422"
"HG00357","0.2951708753106258"
"HG00358","0.4051019596695285"
"HG00360","0.008798421928035371"
"HG00361","0.19273872221054048"
"HG00362","0.2286513306080085"
"HG00364","-0.12513597541921134"
"HG00365","0.0064718394644352265"
"HG00366","0.20886388983568357"
"HG00367","0.08562182084504553"
"HG00368","0.5931352422136033"
"HG00369","0.20789565969294507"
"HG00371","0.1287353428748355"
"HG00372","0.03815413260127351"
"HG00373","0.15740994785859413"
"HG00375","0.17648589300264997"
"HG00376","0.20195614080066515"
"HG00378","0.16146885552598036"
"HG00379","0.02290763928072747"
"HG00380","0.22820308535193806"
"HG00381","0.08208666991777483"
"HG00382","0.07304148063325044"
"HG00383","0.1398034609154556"
"HG00384","0.16849905853552669"
"HG00403","0.3112733925307344"
"HG00404","0.4437672048366611"
"HG00406","0.5527712034488784"
"HG00407","0.3039364866384215"
"HG00409","0.4646625754949272"
"HG00410","0.47212377950834905"
"HG00419","0.4735704095501496"
"HG00421","0.44426788269986195"
"HG00422","0.4139203857945988"
"HG00428","0.4419784891614932"
"HG00436","0.39201872566537266"
"HG00437","0.5377434048589442"
"HG00442","0.37151317780974813"
"HG00443","0.39796169838386786"
"HG00445","0.2838117825991841"
"HG00446","0.31001465811372425"
"HG00448","0.4201872611813602"
"HG00449","0.4565732572889577"
"HG00451","0.39735746700224234"
"HG00452","0.3484583398903931"
"HG00457","0.4850927933451357"
"HG00458","0.6021743319108821"
"HG00463","0.4962690145056669"
"HG00464","0.4491230412482572"
"HG00472","0.34614744667164443"
"HG00473","0.1443198929639906"
"HG00475","0.5865916433813014"
"HG00476","0.38889786508798196"
"HG00478","0.34575433244073595"
"HG00479","0.6633206043689341"
"HG00500","0.43252834070034285"
"HG00513","0.2944242194115203"
"HG00524","0.27777342225823154"
"HG00525","0.43298168558180905"
"HG00530","0.46565458041525154"
"HG00531","0.30710379827656636"
"HG00533","0.3396870084599446"
"HG00534","0.4849247508314277"
"HG00536","0.4803337281385463"
"HG00537","0.2901408228569007"
"HG00542","0.5030374836356577"
"HG00543","0.40696987986348704"
"HG00551","0.1907364775097272"
"HG00553","0.48395263119296705"
"HG00554","0.05457254003829967"
"HG00556","0.241417447273679"
"HG00557","0.4289935897085455"
"HG00559","0.38926294905201786"
"HG00560","0.3462547138715092"
"HG00565","0.5576244617210281"
"HG00566","0.4525419882825137"
"HG00580","0.40016227150175465"
"HG00581","0.4471485236275151"
"HG00583","0.39472953528723176"
"HG00584","0.4925838391601154"
"HG00589","0.4037395597729527"
"HG00590","0.4937129682292057"
"HG00592","0.43470684488233563"
"HG00593","0.1950738717063832"
"HG00595","0.43895932083377565"
"HG00596","0.43548844550304405"
"HG00598","0.6294849600631284"
"HG00599","0.4482906554427587"
"HG00607","0.35950499699410265"
"HG00608","0.5062582985738144"
"HG00610","0.4661406793109621"
"HG00611","0.4768380757035463"
"HG00613","0.40705452665364295"
"HG00614","0.5081119588475653"
"HG00619","0.350927324073389"
"HG00620","0.42120477147581986"
"HG00622","0.27280779648553366"
"HG00623","0.474197447508521"
"HG00625","0.2571424795469846"
"HG00626","0.5058506613905723"
"HG00628","0.4177499160152996"
"HG00629","0.43860556547900276"
"HG00631","0.4613493231937013"
"HG00632","0.356242178970105"
"HG00634","0.5465110783859504"
"HG00637","0.05857590513201574"
"HG00638","0.3629623495867133"
"HG00640","0.1781145543108716"
"HG00641","0.023097809859872587"
"HG00650","0.33385203558755316"
"HG00651","0.4323726263937952"
"HG00653","0.30538717699348383"
"HG00654","0.24933338817381878"
"HG00656","0.4185478333930124"
"HG00657","0.46629797220200325"
"HG00662","0.407259988981981"
"HG00663","0.36947554548941725"
"HG00671","0.2094430454381325"
"HG00672","0.5290210271582712"
"HG00674","0.48474339959876445"
"HG00675","0.18403406900358427"
"HG00683","0.48936249476515853"
"HG00684","0.4884524143859043"
"HG00689","0.4539136397403655"
"HG00690","0.45560666210500633"
"HG00692","0.3882037555644189"
"HG00693","0.4424909370377894"
"HG00698","0.43362096511558357"
"HG00699","0.3362441107669494"
"HG00701","0.47961031649662783"
"HG00704","0.4441083810394323"
"HG00705","0.4362261904430999"
"HG00707","0.35543783370670756"
"HG00708","0.3862420917774153"
"HG00717","0.20945117196196938"
"HG00728","0.47996216952017445"
"HG00729","0.42416595784882194"
"HG00731","0.19191035794429953"
"HG00732","0.281170447808506"
"HG00734","0.11554698520706243"
"HG00736","0.36373695120075344"
"HG00737","0.054065271096361084"
"HG00739","0.16916295572261159"
"HG00740","0.07487366028155444"
"HG00742","0.015500368296793354"
"HG00743","0.14835347288500883"
"HG00759","0.41914341514277936"
"HG00766","0.4298180822164448"
"HG00844","0.39241974531029933"
"HG00851","0.5401410722344646"
"HG00864","0.5035050380489601"
"HG00867","0.4730297714116413"
"HG00879","0.31114830951766814"
"HG00881","0.6056349237754752"
"HG00956","0.4951104453688887"
"HG00978","0.3704973652746732"
"HG00982","0.3633245499211848"
"HG01028","0.2715927775178608"
"HG01029","0.3781816250616876"
"HG01031","0.2768680049838372"
"HG01046","0.4622435432749009"
"HG01047","0.21766478500902242"
"HG01048","0.12611331640275458"
"HG01049","0.11473445241048959"
"HG01051","0.28518530388187846"
"HG01052","0.3196280275420902"
"HG01054","0.40022488852289195"
"HG01055","0.20439974706305936"
"HG01058","0.4160826735429122"
"HG01060","0.1856877991673948"
"HG01061","0.20042734260000364"
"HG01063","0.4044887530955908"
"HG01064","0.4882544540600414"
"HG01066","0.29270904888769234"
"HG01067","0.17150049497304742"
"HG01069","0.5290247192973301"
"HG01070","0.08049949549002129"
"HG01072","0.15635735690959407"
"HG01073","-0.013268617030510854"
"HG01075","0.410125112574635"
"HG01077","0.41808818901881795"
"HG01079","0.2685477853457484"
"HG01080","0.1663042655158037"
"HG01082","0.21669372605533355"
"HG01083","0.2966574046630456"
"HG01085","0.41056189495711026"
"HG01086","0.2610601449950364"
"HG01088","0.12826961858751545"
"HG01089","0.2658639033869009"
"HG01092","0.07634430225749723"
"HG01094","0.09345456666333332"
"HG01095","0.272859721744786"
"HG01097","0.29378946386027827"
"HG01098","0.3238607494619674"
"HG01101","0.04185497709842412"
"HG01102","0.2946346412634917"
"HG01104","0.22354354278405075"
"HG01105","0.02332616523686737"
"HG01107","0.1853559379216579"
"HG01108","0.45312932822925056"
"HG01110","0.31137185213160273"
"HG01111","0.22330135545951205"
"HG01112","0.27416405497027097"
"HG01113","0.10699507492471164"
"HG01119","0.1779434665616083"
"HG01121","0.23952403774587205"
"HG01122","0.23430822414231453"
"HG01124","0.4881321278472242"
"HG01125","0.10462568442047568"
"HG01130","0.06592669473507996"
"HG01131","0.05101254066000968"
"HG01133","0.15365154485936774"
"HG01134","0.3274900185510874"
"HG01136","0.08816098862299875"
"HG01137","-0.028730153376107542"
"HG01139","0.21527882226743023"
"HG01140","0.20149166475998437"
"HG01142","0.5080221314123801"
"HG01148","0.44069834241525074"
"HG01149","0.038008364305643666"
"HG01161","-0.018495782128646096"
"HG01162","0.10665133619306333"
"HG01164","0.31656582638465414"
"HG01167","0.32353347858546844"
"HG01168","0.29857064054636734"
"HG01170","0.2466704864761947"
"HG01171","0.22138049528837467"
"HG01173","0.18322610889574048"
"HG01174","0.19169981341439835"
"HG01176","0.3855685886394576"
"HG01177","0.3859259779686273"
"HG01182","0.23124703847086903"
"HG01183","0.16803031634937288"
"HG01187","0.5320227834571759"
"HG01188","0.4105060047100333"
"HG01190","0.432325682700989"
"HG01191","0.014383890083771354"
"HG01197","0.34626037613699656"
"HG01198","0.22867390458272058"
"HG01200","0.17186205778045993"
"HG01204","0.18749080651439198"
"HG01205","0.44382064486505457"
"HG01241","0.5569778696713689"
"HG01242","0.3175120565582519"
"HG01247","0.27667221009820026"
"HG01248","0.2603685639646172"
"HG01250","0.34630710476010884"
"HG01251","-0.05788629315423238"
"HG01253","0.15569882931897652"
"HG01254","0.4726788240586173"
"HG01256","0.12794593822441308"
"HG01257","0.3650821827486439"
"HG01259","0.07698716580974366"
"HG01260","0.41000392872145597"
"HG01269","0.2876436466760293"
"HG01271","0.1284690817045414"
"HG01272","0.13879109880314294"
"HG01275","0.23837104939133918"
"HG01277","0.037224898375808065"
"HG01280","0.3591836000349284"
"HG01281","-0.13424916837485004"
"HG01284","0.04899191180090362"
"HG01286","0.1907951180076635"
"HG01302","0.07160597415743931"
"HG01303","0.11157722060357354"
"HG01305","0.39162135456081815"
"HG01308","0.3803567137276086"
"HG01311","0.12101125126171941"
"HG01312","0.17748844582409365"
"HG01323","0.4837095859684867"
"HG01325","0.053224535332086736"
"HG01326","0.2682314727699899"
"HG01334","0.16734958859153454"
"HG01341","0.4180839121615484"
"HG01342","0.1717704346080939"
"HG01344","0.3321021956747513"
"HG01345","0.1611619073073241"
"HG01348","0.2727748115359423"
"HG01350","0.33619759644144787"
"HG01351","0.3960358639399711"
"HG01353","-0.0023407595256408897"
"HG01354","0.18156237820134152"
"HG01356","0.28645353966065734"
"HG01357","0.2259628362109959"
"HG01359","0.28156841766682816"
"HG01360","0.2722129834853541"
"HG01362","0.21336573886818755"
"HG01363","0.3595544553750766"
"HG01365","0.1245344170488677"
"HG01366","0.46732342704009006"
"HG01369","0.416042662089375"
"HG01372","0.1365988821490503"
"HG01374","0.14837517797279734"
"HG01375","0.2423270488115119"
"HG01377","0.4291376383837637"
"HG01378","0.19498959777404948"
"HG01383","0.08072690909910477"
"HG01384","0.4002865386267926"
"HG01389","0.34205046042365794"
"HG01390","0.4698661830193903"
"HG01392","0.12124654263575793"
"HG01393","0.2925046083306221"
"HG01395","0.16012989903601674"
"HG01396","0.3888351669994574"
"HG01398","0.28257957308891807"
"HG01402","0.2085224685148798"
"HG01403","-0.04670728152268935"
"HG01405","0.36857055501723646"
"HG01412","0.4246269943447924"
"HG01413","0.30494059800978446"
"HG01414","0.028286910491786763"
"HG01431","0.39343591880724316"
"HG01432","0.019543323156970882"
"HG01435","0.16391934461365631"
"HG01437","-0.002344843626553919"
"HG01438","0.1620980337796471"
"HG01440","0.2553972778666053"
"HG01441","0.21678832563252584"
"HG01443","0.4930900282062405"
"HG01444","0.310984687078367"
"HG01447","0.37366362183108714"
"HG01455","0.3098521566186847"
"HG01456","0.3608830528631881"
"HG01459","0.365527831119853"
"HG01461","0.4462303768607537"
"HG01462","0.641795835753232"
"HG01464","0.07495090273986729"
"HG01465","0.1514822909654454"
"HG01468","0.025113573676948886"
"HG01474","0.189080155996545"
"HG01479","0.21120632981509035"
"HG01485","0.5103226527554561"
"HG01486","0.34556244975491474"
"HG01488","0.2268314430022362"
"HG01489","0.10429052973767515"
"HG01491","-0.061713492918661406"
"HG01492","0.2185358432607867"
"HG01494","0.2672546512456838"
"HG01495","0.19612338737836713"
"HG01497","0.10104880258659747"
"HG01498","0.30716721219910403"
"HG01500","0.26904742677816773"
"HG01501","0.005108870750711973"
"HG01503","0.2501796023363953"
"HG01504","0.16867468018175677"
"HG01506","0.35062584934971713"
"HG01507","0.1615119632612071"
"HG01509","0.18117261343620786"
"HG01510","0.0378002309919801"
"HG01512","0.11919478911744476"
"HG01513","0.15408162673244935"
"HG01515","-0.18198436526247158"
"HG01516","-0.2517696120502595"
"HG01518","-0.2447648125374302"
"HG01519","0.14441030297512142"
"HG01521","-0.11619206181114708"
"HG01522","-0.032678228914206076"
"HG01524","0.3256585102895775"
"HG01525","0.2174185376103332"
"HG01527","0.20241808155240604"
"HG01528","-0.10793891216466756"
"HG01530","0.1704376717767423"
"HG01531","-0.05512091647275538"
"HG01536","0.22013195056332"
"HG01537","0.04680267784126457"
"HG01550","0.3094279848915008"
"HG01551","0.43727514240276155"
"HG01556","0.3291095558859957"
"HG01565","0.29797320787239245"
"HG01566","0.4938686269518815"
"HG01571","0.4985006785915692"
"HG01572","0.6162061374353622"
"HG01577","0.5765850078203354"
"HG01578","0.527321407124762"
"HG01583","0.24702382068856868"
"HG01586","0.23103808260874292"
"HG01589","0.03458357266601401"
"HG01593","0.36226885778857365"
"HG01595","0.34013854033750235"
"HG01596","0.3582001736577136"
"HG01597","0.2767652043363984"
"HG01598","0.36330174466291654"
"HG01599","0.4641461705905861"
"HG01600","0.3816374713275761"
"HG01602","0.18636786388643334"
"HG01603","0.1257641453662131"
"HG01605","-0.04510710623541918"
"HG01606","0.053386821829798196"
"HG01607","0.22770266539630568"
"HG01608","0.061851777513863684"
"HG01610","0.13039369397333378"
"HG01612","0.11614290248225978"
"HG01613","0.03995059199614037"
"HG01615","0.008530326894095136"
"HG01617","-0.07530494601036941"
"HG01618","-0.08713485874173939"
"HG01619","0.0699928862483799"
"HG01620","0.20265206978640027"
"HG01623","0.18984560068987422"
"HG01624","0.1906089706097691"
"HG01625","0.11664902927839162"
"HG01626","-0.06289697303837485"
"HG01628","0.3046092964426244"
"HG01630","0.18327589921759585"
"HG01631","0.059048676269515016"
"HG01632","-0.03658739081269462"
"HG01668","0.3145121354394276"
"HG01669","0.056726364342236824"
"HG01670","0.0503745454032362"
"HG01672","-0.021286630853247238"
"HG01673","0.10308521937112164"
"HG01675","0.1589060831790583"
"HG01676","-0.1278532413246518"
"HG01678","0.20390922352221935"
"HG01679","0.13241500812819418"
"HG01680","-0.002428770323273044"
"HG01682","0.0082981171747257"
"HG01684","0.18166466233169246"
"HG01685","0.07389566258149921"
"HG01686","0.12913630448158026"
"HG01694","0.3020055083507943"
"HG01695","0.0925575136553524"
"HG01697","-0.23412353354910392"
"HG01699","-0.013644116258070133"
"HG01700","0.01431492159074936"
"HG01702","0.08453138729694361"
"HG01704","0.07582603676168098"
"HG01705","0.17081719817734442"
"HG01707","0.028791614732478363"
"HG01708","-0.2591001547136169"
"HG01709","0.20864170794975354"
"HG01710","0.10554905586479368"
"HG01746","-0.033926659925653815"
"HG01747","0.12039339485757317"
"HG01756","0.004280882774069988"
"HG01757","0.004827786072382781"
"HG01761","-0.005567715049460742"
"HG01762","0.208483235494738"
"HG01765","0.14209352106896955"
"HG01766","-0.03065861125417854"
"HG01767","0.2481017458867517"
"HG01768","0.23776100948958645"
"HG01770","-0.08642653478845477"
"HG01771","0.13133748678444224"
"HG01773","0.13199109972071274"
"HG01775","-0.15252278293711802"
"HG01776","-0.08533872753949372"
"HG01777","0.16106812220083194"
"HG01779","0.19751416881325945"
"HG01781","0.11223963749074624"
"HG01783","0.3079004908191119"
"HG01784","0.23573416293785276"
"HG01785","0.031394862166762474"
"HG01786","0.10949634883728629"
"HG01789","0.1398207352811643"
"HG01790","-0.03477027696984192"
"HG01791","0.15924867089340994"
"HG01794","0.33378547684358095"
"HG01795","0.29487478805752176"
"HG01796","0.5151475835576285"
"HG01797","0.4680048554982666"
"HG01798","0.5529725858010515"
"HG01799","0.5135945450330865"
"HG01800","0.4274507694086599"
"HG01801","0.33932465365358366"
"HG01802","0.4901835672344971"
"HG01804","0.4509807527336144"
"HG01805","0.3844712215713452"
"HG01806","0.5565107805335601"
"HG01807","0.4226926340007786"
"HG01808","0.528627987139179"
"HG01809","0.2630865700979617"
"HG01810","0.32208209552066414"
"HG01811","0.40873107418626914"
"HG01812","0.23763911072178423"
"HG01813","0.5334453530825521"
"HG01815","0.2722409644812517"
"HG01816","0.2872569054153703"
"HG01817","0.41433703741940775"
"HG01840","0.5889714475839137"
"HG01841","0.14864549595684826"
"HG01842","0.41948205466810773"
"HG01843","0.45988734460515895"
"HG01844","0.5480087868871418"
"HG01845","0.5574393013121572"
"HG01846","0.4237848952315314"
"HG01847","0.2690425072027839"
"HG01848","0.34016591929328166"
"HG01849","0.342403077093291"
"HG01850","0.3681377834513311"
"HG01851","0.4786949800671014"
"HG01852","0.3474935663473675"
"HG01853","0.36558749937078683"
"HG01855","0.33915790275706836"
"HG01857","0.5033111300255041"
"HG01858","0.5365184540094619"
"HG01859","0.4007829067334845"
"HG01860","0.3905164498042021"
"HG01861","0.4377735930496044"
"HG01862","0.4058089098558779"
"HG01863","0.23324766737160438"
"HG01864","0.3554390132950915"
"HG01865","0.45814024395562697"
"HG01866","0.2706047839515604"
"HG01867","0.2689637332524696"
"HG01868","0.4506404422216278"
"HG01869","0.45422076917634424"
"HG01870","0.42140841533745754"
"HG01871","0.337894070777292"
"HG01872","0.4037458877950503"
"HG01873","0.40848736510475303"
"HG01874","0.3991672517022347"
"HG01878","0.5135682351366891"
"HG01879","0.7095340404861814"
"HG01880","0.4835380949673435"
"HG01882","0.586323777578119"
"HG01883","0.5498848145390951"
"HG01885","0.6588532690569289"
"HG01886","0.5256890244625761"
"HG01889","0.8799451091687172"
"HG01890","0.5817530262772318"
"HG01892","0.6969727804804055"
"HG01893","0.4009610478060808"
"HG01894","0.5611821777381424"
"HG01896","0.6051136829804681"
"HG01912","0.5947480952390627"
"HG01914","0.5869656115828049"
"HG01915","0.5711317106686926"
"HG01917","0.7278729447462792"
"HG01918","0.4599044062750852"
"HG01920","0.5093223513130815"
"HG01921","0.2993475729069436"
"HG01923","0.38098092176055676"
"HG01924","0.7363082578014082"
"HG01926","0.6668440957912514"
"HG01927","0.3502212879652815"
"HG01932","0.6582413908589264"
"HG01933","0.5847152123788212"
"HG01935","0.35583003928178936"
"HG01936","0.41692291970925466"
"HG01938","0.9377566493359075"
"HG01939","0.4341022537390662"
"HG01941","0.5244891723343794"
"HG01942","0.48364372586776466"
"HG01944","0.49917081966334065"
"HG01945","0.4222214867477442"
"HG01947","0.5865034002820675"
"HG01948","0.5320743746006709"
"HG01950","0.653360782051463"
"HG01951","0.63575359644912"
"HG01953","0.44960523205050007"
"HG01954","0.52986795831926"
"HG01956","0.8075722294731291"
"HG01958","0.48388997392678135"
"HG01961","0.6972656056660822"
"HG01965","0.5151261276524313"
"HG01967","0.3296383054503483"
"HG01968","0.45421893742214714"
"HG01970","0.49762560397635724"
"HG01971","0.41566684051602953"
"HG01973","0.8215845043264056"
"HG01974","0.4884425259808044"
"HG01976","0.45413575915546534"
"HG01977","0.5065151353064855"
"HG01979","0.45654514102456956"
"HG01980","0.46731336051224853"
"HG01982","0.6169192367904286"
"HG01985","0.8455736831255847"
"HG01986","0.5569104096813792"
"HG01988","0.36393180160520255"
"HG01989","0.4880744755730334"
"HG01990","0.5516356178915444"
"HG01991","0.47537410563061255"
"HG01992","0.3581170391325469"
"HG01997","0.6312124347521402"
"HG02002","0.6271007108360394"
"HG02003","0.5084637543608197"
"HG02006","0.4099571884065813"
"HG02008","0.587021784932432"
"HG02009","0.6131931658036605"
"HG02010","0.4782593741837751"
"HG02012","0.5967252069109983"
"HG02013","0.4941144700202968"
"HG02014","0.5881864267811987"
"HG02016","0.3986911637282754"
"HG02017","0.3807834072782121"
"HG02019","0.580433500882599"
"HG02020","0.39259851208463004"
"HG02023","0.6254129277569176"
"HG02025","0.3612525902244046"
"HG02026","0.36523825310531555"
"HG02028","0.3210981814425764"
"HG02029","0.4039394385719272"
"HG02031","0.29840788780903726"
"HG02032","0.4201735900938912"
"HG02035","0.457814406203234"
"HG02040","0.49664732744241075"
"HG02047","0.5638798499186127"
"HG02048","0.5181118565728507"
"HG02049","0.47182478167313413"
"HG02050","0.26030820032825785"
"HG02051","0.45233935332431213"
"HG02052","0.7523035610170161"
"HG02053","0.5605229196718817"
"HG02054","0.45755838963895074"
"HG02057","0.5280529622464003"
"HG02058","0.514127042369311"
"HG02060","0.41476899411046064"
"HG02061","0.49141334629757033"
"HG02064","0.5751088460146776"
"HG02067","0.47448299765597335"
"HG02069","0.3746568026961121"
"HG02070","0.4098235914877875"
"HG02072","0.4499957799419728"
"HG02073","0.29135595626271105"
"HG02075","0.25931844927008085"
"HG02076","0.5679579115900119"
"HG02078","0.563210084879485"
"HG02079","0.5874243868106683"
"HG02081","0.5244410209973297"
"HG02082","0.26981503120682415"
"HG02084","0.5747123520964361"
"HG02085","0.555076251568738"
"HG02086","0.5010895056553537"
"HG02087","0.4181585674769825"
"HG02088","0.45131786389580086"
"HG02089","0.47172685254266644"
"HG02090","0.5189632083608096"
"HG02095","0.7107700360603969"
"HG02102","0.3867035878027403"
"HG02104","0.46579312462502653"
"HG02105","0.3571841722654123"
"HG02107","0.9054462559027606"
"HG02108","0.5579912536415897"
"HG02111","0.579642174966673"
"HG02113","0.4618333413179425"
"HG02116","0.29220932816827794"
"HG02121","0.41060455384274475"
"HG02122","0.49900311294230953"
"HG02127","0.5528382856142303"
"HG02128","0.33705574076239175"
"HG02130","0.5061239052423534"
"HG02131","0.5082815553640877"
"HG02133","0.24350070471616256"
"HG02134","0.5195092743091357"
"HG02136","0.5369466974347046"
"HG02137","0.21810150202281806"
"HG02138","0.3847470602435942"
"HG02139","0.5603650436952136"
"HG02140","0.5428746279427175"
"HG02141","0.502994653369141"
"HG02142","0.32859265746423216"
"HG02143","0.5858070152239799"
"HG02144","0.594194293889406"
"HG02146","0.5207936605089168"
"HG02147","0.606341170446903"
"HG02150","0.49377795793762946"
"HG02151","0.5453818850042321"
"HG02152","0.4163320657755504"
"HG02153","0.5639824330613765"
"HG02154","0.3941378973838094"
"HG02155","0.35889340610912823"
"HG02156","0.49904909408069814"
"HG02164","0.4714048492238929"
"HG02165","0.30373721402529663"
"HG02166","0.4425951423848067"
"HG02178","0.5058166491151104"
"HG02179","0.33332670747884124"
"HG02180","0.3736572310443935"
"HG02181","0.40890103835047426"
"HG02182","0.5036733902393113"
"HG02184","0.34965845977349813"
"HG02185","0.41107546920105065"
"HG02186","0.393785277585026"
"HG02187","0.5748676226393187"
"HG02188","0.7349604817032159"
"HG02190","0.4467112835315281"
"HG02215","0.3451509179261409"
"HG02219","-0.1508320084894833"
"HG02220","-0.033957128510320705"
"HG02221","-0.07211587365960702"
"HG02223","0.22702503474116736"
"HG02224","0.08920749594276003"
"HG02230","0.1428185889516817"
"HG02231","0.2454387970449871"
"HG02232","0.1724461828095944"
"HG02233","0.1736923674947337"
"HG02235","-0.0346727960987073"
"HG02236","0.056594398520211864"
"HG02238","0.15195182389298423"
"HG02239","0.29611402133499"
"HG02250","0.3465273000325181"
"HG02252","0.6978966180400008"
"HG02253","0.2667982734371191"
"HG02255","0.652053507723726"
"HG02256","0.6283361122491667"
"HG02259","0.5592137963278343"
"HG02260","0.6202159185378211"
"HG02262","0.3906138444446003"
"HG02265","0.5626284217361742"
"HG02266","0.3686061301688619"
"HG02271","0.5878889942694436"
"HG02272","0.8660627886701129"
"HG02274","0.545301991560236"
"HG02275","0.50573604179101"
"HG02277","0.31076193614132663"
"HG02278","0.6867409140669046"
"HG02281","0.6156048456433337"
"HG02282","0.4108391625032385"
"HG02283","0.46103396553446063"
