"sample","PGS004034"
"HG00634","0.1887702707431634"
"HG00637","0.1854918899717285"
"HG00638","0.20398096310129638"
"HG00640","0.2391705208572163"
"HG00641","0.016796804900082785"
"HG00650","0.0768001314624116"
"HG00651","-0.06720752322782271"
"HG00653","0.004712794573224391"
"HG00654","0.055158211209324556"
"HG00656","-0.1138522480806979"
"HG00657","0.038777710416731975"
"HG00662","0.13566529174581238"
"HG00663","0.1197459802111982"
"HG00671","0.09490133030524822"
"HG00672","-0.055523746347702435"
"HG00674","0.23545117094613743"
"HG00675","0.0405326383056519"
"HG00683","0.17773907492533733"
"HG00684","0.10482560804678212"
"HG00689","0.24977849540710828"
"HG00690","0.39843107530335997"
"HG00692","0.33850215420641827"
"HG00693","-0.01038233403895518"
"HG00698","0.14193266019736706"
"HG00699","-0.0033533205817841694"
"HG00701","0.03462244037529273"
"HG00704","-0.12186675208391498"
"HG00705","-0.07021591942879452"
"HG00707","0.023260052701762332"
"HG00708","-0.07696208430066155"
"HG00717","0.07849691377914803"
"HG00728","-0.05320405740313153"
"HG00729","0.26384015791829074"
"HG00731","0.08220486488574669"
"HG00732","0.056136407584760434"
"HG00734","0.16784823128138726"
"HG00736","0.05571046233293192"
"HG00737","-0.19442234856341561"
"HG00739","0.017346698678596256"
"HG00740","-0.0258487420022879"
"HG00742","0.3051024240478151"
"HG00743","0.22231049584949114"
"HG00759","0.15944942666246875"
"HG00766","0.005319228458267253"
"HG00844","0.10196359420084994"
"HG00851","0.12079114896972554"
"HG00864","0.044414676426552085"
"HG00867","0.08305117181615768"
"HG00879","0.11483652899607538"
"HG00881","0.07995842456067642"
"HG00956","-0.03573347638834416"
"HG00978","0.0454046345899152"
"HG00982","0.1521291648510073"
"HG01028","0.02190265592831943"
"HG01029","-0.15517697965155713"
"HG01031","0.037251480276909235"
"HG01046","-0.044385550398165025"
"HG01047","0.041909150233174514"
"HG01048","0.1624413500627846"
"HG01049","0.08913019024805036"
"HG01051","0.10534490376472835"
"HG01052","-0.004758925926739946"
"HG01054","0.25429254082980474"
"HG01055","0.09933614971417618"
"HG01058","0.24755058045043643"
"HG01060","0.13980182577174963"
"HG01061","0.388885355500816"
"HG01063","0.1158923359738572"
"HG01064","0.3679651020511115"
"HG01066","0.013824679121795885"
"HG01067","0.21537499528669402"
"HG01069","0.2775521612097676"
"HG01070","0.043703642357381556"
"HG01072","0.0701001893456703"
"HG01073","0.25077293441255133"
"HG01075","-0.08059710487741142"
"HG01077","0.37515234011063825"
"HG01079","-0.08101287111384353"
"HG01080","0.21121375850202317"
"HG01082","0.28073487026783756"
"HG01083","0.2407533710071742"
"HG01085","-0.011113823237861142"
"HG01086","0.24655193443680729"
"HG01088","0.2926377330444452"
"HG01089","-0.08108531401579608"
"HG01092","0.08409983543030783"
"HG01094","0.14456610692556746"
"HG01095","-0.013208456129795751"
"HG01097","0.08168733013513665"
"HG01098","0.2036448741301022"
"HG01101","0.0666123396581256"
"HG01102","0.13861992969267586"
"HG01104","0.01873811828538441"
"HG01105","0.06273480966994943"
"HG01107","0.02860627147565825"
"HG01108","0.1638597587309667"
"HG01110","0.16463684780455137"
"HG01111","0.023682011466484174"
"HG01112","-0.099609860097817"
"HG01113","-0.07557123074695136"
"HG01119","-0.12431275658765237"
"HG01121","0.05771784783497448"
"HG01122","0.02018968424961752"
"HG01124","0.13911179085646805"
"HG01125","0.06501755264392439"
"HG01130","0.12960453768188446"
"HG01131","0.0629631556787657"
"HG01133","0.07293654293864144"
"HG01134","0.10713236211344962"
"HG01136","-0.1856736041469792"
"HG01137","0.24946943811065597"
"HG01139","0.19359148174821772"
"HG01140","-0.02402099675264674"
"HG01142","0.1064240496165729"
"HG01148","0.11865797675101453"
"HG01149","0.17161729784251184"
"HG01161","0.07246591589724836"
"HG01162","0.16236951539296157"
"HG01164","0.05358013454377636"
"HG01167","0.18292964417599566"
"HG01168","0.06975827802397697"
"HG01170","-0.12520649510099177"
"HG01171","-0.10100521576009477"
"HG01173","-0.07505047154326788"
"HG01174","0.13685676100849398"
"HG01176","0.15129387318566423"
"HG01177","0.04659842414523124"
"HG01182","0.16359821624547083"
"HG01183","-0.022378140923053874"
"HG01187","0.08532947377355216"
"HG01188","0.298647505059396"
"HG01190","0.09182440398248246"
"HG01191","-0.22073760766235095"
"HG01197","0.04665627497177138"
"HG01198","0.3774090019371963"
"HG01200","0.277117105275395"
"HG01204","0.40557312903867504"
"HG01205","0.01852111049772602"
"HG01241","0.12094915264035347"
"HG01242","-0.007812838948862567"
"HG01247","-0.07301717542332767"
"HG01248","0.036312816653448696"
"HG01250","0.006112228962168925"
"HG01251","0.029496908963733443"
"HG01253","-0.09510806626883357"
"HG01254","-0.0033423622980137124"
"HG01256","-0.14081642215780685"
"HG01257","0.07382289055353791"
"HG01259","0.19343136638392833"
"HG01260","-0.1087954468210232"
"HG01269","0.10928213474143883"
"HG01271","0.04135817594427374"
"HG01272","0.015019747330830446"
"HG01275","-0.05637112323348342"
"HG01277","0.05449222434961071"
"HG01280","0.08194513693847322"
"HG01281","-0.06924351071393955"
"HG01284","-0.17472137407851834"
"HG01286","-6.24558784456386E-5"
"HG01302","0.1726311095059324"
"HG01303","0.27808191734392446"
"HG01305","0.14774639459309669"
"HG01308","-0.039199658084384165"
"HG01311","-0.09226840124023077"
"HG01312","0.05268765540759543"
"HG01323","0.022630695901888168"
"HG01325","-0.048242674228255844"
"HG01326","0.11516296960217143"
"HG01334","0.030692247472034778"
"HG01341","0.162319222489339"
"HG01342","-0.005438700163243881"
"HG01344","0.07000662009458704"
"HG01345","0.009703551120681414"
"HG01348","0.22610584908598186"
"HG01350","0.1425764125596682"
"HG01351","0.13842488825178728"
"HG01353","-0.0059464929925819865"
"HG01354","-0.06218044877702142"
"HG01356","-0.08713470083085202"
"HG01357","0.16087135478356032"
"HG01359","0.07003099529320446"
"HG01360","-0.03372528263763816"
"HG01362","-0.04083315286235155"
"HG01363","0.11217103278773113"
"HG01365","-0.11347514212341156"
"HG01366","0.09653436090476486"
"HG01369","0.1270572329330252"
"HG01372","0.12952378988108473"
"HG01374","0.024931435506976227"
"HG01375","-0.02514541080101146"
"HG01377","0.06371327215898198"
"HG01378","-0.04313784146931349"
"HG01383","-0.0033070369666732824"
"HG01384","0.05772911560856327"
"HG01389","0.24194952090190008"
"HG01390","0.12101462368289889"
"HG01392","0.03260616352174543"
"HG01393","0.13010667285752947"
"HG01395","0.1503028668345534"
"HG01396","0.08032224939393173"
"HG01398","-0.1479017673265765"
"HG01402","0.16913925152662518"
"HG01403","-0.010905401397037634"
"HG01405","0.0707082898461239"
"HG01412","0.06113216708368924"
"HG01413","-0.09112731995757428"
"HG01414","0.15956230998680632"
"HG01431","-0.016145073806134683"
"HG01432","0.02491696484569625"
"HG01435","0.10001389981076289"
"HG01437","-0.09443826796318827"
"HG01438","0.08671598289956552"
"HG01440","0.015291527803238947"
"HG01441","0.05150090262399862"
"HG01443","0.034854935105347026"
"HG01444","0.04697515858040875"
"HG01447","-0.047710844776470446"
"HG01455","0.26795748485684334"
"HG01456","0.26661924941424464"
"HG01459","0.0794195951961682"
"HG01461","0.27356249033384156"
"HG01462","-0.03334691663944189"
"HG01464","0.10738456644599959"
"HG01465","0.10678088658452917"
"HG01468","0.015171213897892083"
"HG01474","0.13714383080179876"
"HG01479","0.07303839665515036"
"HG01485","0.0061760229391745886"
"HG01486","0.08797840008501236"
"HG01488","0.0661671881180445"
"HG01489","-0.16306848960987064"
"HG01491","-0.09975230284053895"
"HG01492","-0.09001924168296224"
"HG01494","0.04641560736195226"
"HG01495","0.09700256244867145"
"HG01497","0.07382100536414682"
"HG01498","0.2222239452953334"
"HG01500","0.17039650974636672"
"HG01501","-0.011973227947036952"
"HG01503","-0.17748956724520432"
"HG01504","0.004483803150976073"
"HG01506","-0.059371519443020965"
"HG01507","0.054001590423824575"
"HG01509","0.049269642047431686"
"HG01510","0.07581404756580279"
"HG01512","0.16638832620680793"
"HG01513","-0.08041628802271902"
"HG01515","-0.014917386336452988"
"HG01516","0.09008915349410102"
"HG01518","0.18563378119730067"
"HG01519","0.15123023692999155"
"HG01521","-0.02505377739085285"
"HG01522","-0.04166890986751985"
"HG01524","0.09027980131460739"
"HG01525","-0.12014013049925781"
"HG01527","0.02217360615824371"
"HG01528","0.0025743109156715627"
"HG01530","0.11215987591698917"
"HG01531","0.1444447596235066"
"HG01536","0.29284784704325983"
