"sample","PGS000332"
"HG00290","-0.5162719883179534"
"HG00304","-0.39541212602821757"
"HG00306","-0.39297479675009533"
"HG00308","-0.4727114292924351"
"HG00309","-0.7234100440192257"
"HG00310","-0.7391401534848625"
"HG00311","-0.5567440090352609"
"HG00313","-0.4789922044205156"
"HG00315","-0.28434601823718847"
"HG00318","-0.3316222922082347"
"HG00319","-0.6361682085961289"
"HG00320","-0.5735281143082938"
"HG00321","-0.8528294991838267"
"HG00323","-0.6582395665127065"
"HG00324","-0.743246344128533"
"HG00325","-0.49240833564044867"
"HG00326","-0.20120494628475472"
"HG00327","-0.38259198436455194"
"HG00328","-0.6551719387099163"
"HG00329","-0.1950891538284687"
"HG00330","-0.29708685291225645"
"HG00331","-0.13537970752606507"
"HG00332","-0.4451354399137985"
"HG00334","-0.6517817751888674"
"HG00335","-0.5524259577933219"
"HG00336","-0.5475395058806795"
"HG00337","-0.26586081317634247"
"HG00338","-0.31410243464470844"
"HG00339","-0.5795380203555673"
"HG00341","-0.35855722088545966"
"HG00342","-0.2028459268635362"
"HG00343","-0.42114923263390003"
"HG00344","-0.5187331922400554"
"HG00345","-0.5167241099502062"
"HG00346","-0.45438709276453315"
"HG00349","-0.45218725652917113"
"HG00350","-0.6727807249439506"
"HG00351","-0.9100052308992027"
"HG00353","-0.7629062157911669"
"HG00355","-0.17837614590083548"
"HG00356","-0.061585281545553344"
"HG00357","-0.7725660291353866"
"HG00358","-0.8103506494732717"
"HG00360","-0.45269209019945306"
"HG00361","-0.7632662592784442"
"HG00362","-0.5439814200034969"
"HG00364","-0.62194335255728"
"HG00365","-0.633126941632839"
"HG00366","-0.6521678938065015"
"HG00367","-0.4915306917942649"
"HG00368","-0.5606927651473529"
"HG00369","-0.832116818695222"
"HG00371","-0.6327179953830575"
"HG00372","-0.8392784245207782"
"HG00373","-0.2541059415024465"
"HG00375","-0.7132681033067619"
"HG00376","-0.6030536722011142"
"HG00378","-0.1232808169206073"
"HG00379","-0.7338110621342264"
"HG00380","-0.5653453731675437"
"HG00381","-0.7500932347054949"
"HG00382","-0.32210001574172265"
"HG00383","-0.09065829708931511"
"HG00384","-0.6710750726628071"
"HG00403","0.5710108741486177"
"HG00404","0.1274079475324668"
"HG00406","0.18629991371845506"
"HG00407","0.07027583070495677"
"HG00409","0.30225603836187576"
"HG00410","0.19997999081950088"
"HG00419","0.3967369009672275"
"HG00421","0.49715238071724066"
"HG00422","0.030205962865446925"
"HG00428","0.08636236407584123"
"HG00436","0.21357171072279538"
"HG00437","0.24688013324294464"
"HG00442","-0.19827887147891998"
"HG00443","0.4046637096147636"
"HG00445","0.3008766171938986"
"HG00446","0.16420059811251872"
"HG00448","0.29777309494588033"
"HG00449","0.5277964915304834"
"HG00451","0.5020558861903852"
"HG00452","0.6498610756040695"
"HG00457","0.04895447971951346"
"HG00458","0.11969445364032083"
"HG00463","0.2765800123278198"
"HG00464","0.21751177051122414"
"HG00472","0.6066542968579735"
"HG00473","0.4406919035182013"
"HG00475","0.22871723394077806"
"HG00476","0.28946923668774316"
"HG00478","0.24991564676281297"
"HG00479","0.42724985923437664"
"HG00500","-0.03807861696491932"
"HG00513","0.42116469259504974"
"HG00524","0.11548076104842306"
"HG00525","0.20842745640916122"
"HG00530","0.6879410947802842"
"HG00531","0.5145120714294287"
"HG00533","0.3731050854783195"
"HG00534","0.586951023005865"
"HG00536","0.3723485405069029"
"HG00537","0.36094927210251077"
"HG00542","0.15917560776932196"
"HG00543","0.39353246644096285"
"HG00551","-0.17669492073290427"
"HG00553","0.0631609057890625"
"HG00554","-0.06265084543418428"
"HG00556","0.20482091133517513"
"HG00557","0.37824480827309154"
"HG00559","0.3890636431535035"
"HG00560","0.11843743877998568"
"HG00565","0.16961868623036483"
"HG00566","0.23967275134803334"
"HG00580","0.037176423821340496"
"HG00581","0.1466051838662253"
"HG00583","0.7480539576174291"
"HG00584","0.03181205319724078"
"HG00589","-0.02033020149953353"
"HG00590","0.2872437548610181"
"HG00592","0.19681275983665142"
"HG00593","0.3348500639626056"
"HG00595","0.3836120258327996"
"HG00596","0.44853084011162153"
"HG00598","0.3491329383312012"
"HG00599","-0.006332075516028407"
"HG00607","0.006089624775294303"
"HG00608","0.40801330573838523"
"HG00610","0.2092770273951024"
"HG00611","0.4904764162901085"
"HG00613","0.3627864817917643"
"HG00614","0.18948879089062756"
"HG00619","0.18807682892770372"
"HG00620","0.3361263222491663"
"HG00622","0.40436206924669216"
"HG00623","0.5734888455796449"
"HG00625","0.42697759761113857"
"HG00626","0.4164040376104894"
"HG00628","0.14591544734450154"
"HG00629","0.23224586676155481"
"HG00631","0.4996174956982078"
"HG00632","0.422052102933944"
"HG00634","-0.18006888847883534"
"HG00637","-0.06871079318681528"
"HG00638","-0.2920854344848769"
"HG00640","-0.5453599612570927"
"HG00641","0.060746948640324566"
"HG00650","0.16125576555256674"
"HG00651","0.21387348898313913"
"HG00653","0.5148666551654439"
"HG00654","0.15690906618128164"
"HG00656","0.5210294718583366"
"HG00657","0.13643359557638304"
"HG00662","0.4942493083775673"
"HG00663","0.1902889887251027"
"HG00671","0.11452277116257326"
"HG00672","0.12407849342464009"
"HG00674","0.3675133288115875"
"HG00675","-0.0020942478775427265"
"HG00683","0.3009104889922128"
"HG00684","0.40948070436265616"
"HG00689","0.5236519240819554"
"HG00690","0.2483458761546578"
"HG00692","-0.1432357090695772"
"HG00693","0.5104370300366805"
"HG00698","0.25209192264361246"
"HG00699","0.29949658822701014"
"HG00701","0.28986038025916333"
"HG00704","0.18692056136361812"
"HG00705","0.4531353828804361"
"HG00707","-0.06209562722842775"
"HG00708","0.01630363568680379"
"HG00717","0.39338956170742173"
"HG00728","0.29802636140517613"
"HG00729","0.18117903877664526"
"HG00731","-0.359956587083318"
"HG00732","-0.48185867827644385"
"HG00734","-0.2897020784354546"
"HG00736","0.03785167267465721"
"HG00737","-0.5537191245526258"
"HG00739","-0.5959591544451945"
"HG00740","-0.057261369750962854"
"HG00742","-0.7137654348987265"
"HG00743","0.2870812913101247"
"HG00759","0.20984314153363337"
"HG00766","0.3038156112831246"
"HG00844","0.6204583267079504"
"HG00851","0.7156134133338181"
"HG00864","0.30817629675717784"
"HG00867","0.009162922639217363"
"HG00879","0.3712479003971935"
"HG00881","-0.06132481844075503"
"HG00956","0.47058401408568473"
"HG00978","0.494414254237099"
"HG00982","0.5129264917930191"
"HG01028","0.5832757878450215"
"HG01029","-0.32965020305840165"
"HG01031","0.287425671675767"
"HG01046","0.545478001130659"
"HG01047","-0.41773992839939655"
"HG01048","-0.7290886129631913"
"HG01049","-0.09240260990909518"
"HG01051","-0.021418347817321545"
"HG01052","-0.20140777220967757"
"HG01054","-0.46652791980395947"
"HG01055","0.045251397099693016"
"HG01058","-0.41162815770973016"
"HG01060","-0.4753237332437337"
"HG01061","-0.27354719449735204"
"HG01063","0.12441189885863048"
"HG01064","-0.07263891014779993"
"HG01066","-0.4264832478634366"
"HG01067","-0.32966994100764907"
"HG01069","-0.4445421562906403"
"HG01070","-0.5292858433112403"
"HG01072","-0.5056350496310482"
"HG01073","-0.14175906892722845"
"HG01075","-0.10810280657709682"
"HG01077","-0.3114188987497669"
"HG01079","0.18833416233464217"
"HG01080","-0.16830046663410284"
"HG01082","0.0018862604973175212"
"HG01083","-0.3203195949550053"
"HG01085","-0.06480168845874958"
"HG01086","0.4944695714980829"
"HG01088","-0.5039145152433747"
"HG01089","0.15632594112465403"
"HG01092","0.12460453533185531"
"HG01094","-0.2586669041676052"
"HG01095","0.03040105893603079"
"HG01097","-0.1766968999371233"
"HG01098","0.1220024982990101"
"HG01101","-0.10645021069845267"
"HG01102","-0.023039287866736015"
"HG01104","-0.00542834868344981"
"HG01105","-0.4932745472600849"
"HG01107","-0.2703588454065706"
"HG01108","0.2320407065538716"
"HG01110","-0.41677767010162936"
"HG01111","-0.26573519153929037"
"HG01112","-0.19623737147753928"
"HG01113","-0.35738434448313466"
"HG01119","-0.364141150159513"
"HG01121","-0.29367662132290084"
"HG01122","-0.5622927942281366"
"HG01124","0.04821298589181128"
"HG01125","-0.20271951200688357"
"HG01130","0.02250152128934499"
"HG01131","-0.22682009178020354"
"HG01133","-0.438782537648238"
"HG01134","-0.45555486877208384"
"HG01136","-0.04360153887172051"
"HG01137","-0.12241710233846412"
"HG01139","-0.2630948243170976"
"HG01140","-0.41686065313033316"
"HG01142","0.11342186106825156"
"HG01148","-0.3887113213987451"
"HG01149","-0.28492936376363603"
"HG01161","0.28598182159440644"
"HG01162","0.3691495565686385"
"HG01164","-0.41873846115414676"
"HG01167","-0.2612099806646707"
"HG01168","-0.322417147926077"
"HG01170","-0.15556641631065624"
"HG01171","-0.573948086599049"
"HG01173","-0.5473123103144368"
"HG01174","-0.14101619147576744"
"HG01176","-0.5145236053825385"
"HG01177","-0.277697488538326"
"HG01182","-0.31397272933469655"
"HG01183","0.05292386166399192"
"HG01187","-0.22405226822495208"
"HG01188","-0.7764658084960896"
"HG01190","-0.21248044341578984"
"HG01191","-0.041918046238993104"
"HG01197","-0.5142069983105884"
"HG01198","-0.26894067500502516"
"HG01200","-0.8055055097802719"
"HG01204","-0.39702666530693453"
"HG01205","-0.31005124340417384"
"HG01241","0.09042264772131851"
"HG01242","-0.07787382969508316"
"HG01247","0.21883787450593617"
"HG01248","-0.12375759410903567"
"HG01250","-0.33111311096358664"
"HG01251","-0.46263890096348914"
"HG01253","-0.14430089700685259"
"HG01254","-0.21718702911720322"
"HG01256","-0.12437504995007834"
"HG01257","-0.4793414472756966"
"HG01259","-0.38776412116930065"
"HG01260","-0.5205994313801273"
"HG01269","-0.10413969641449763"
"HG01271","-0.4380402915600639"
"HG01272","0.0011016661799894412"
"HG01275","-0.31507074855503847"
"HG01277","-0.2811871588486037"
"HG01280","-0.29472942232112953"
"HG01281","-0.37605463212739737"
"HG01284","-0.15537970443191695"
"HG01286","0.4093576852317544"
"HG01302","0.22136585379304677"
"HG01303","0.1014390810352562"
"HG01305","-0.6320966838010258"
"HG01308","-0.21755819800811446"
"HG01311","-0.13394385644238296"
"HG01312","-0.16462939981155555"
"HG01323","-0.8823045027019122"
"HG01325","-0.3175258343971425"
"HG01326","-0.3354395236180047"
"HG01334","-0.4570985637516508"
"HG01341","0.168965063322177"
"HG01342","0.41043350593889955"
"HG01344","-0.20582957389987946"
"HG01345","-0.3014279436730055"
"HG01348","-0.44078180015744794"
"HG01350","-0.2993618962210275"
"HG01351","-0.3280626375964964"
"HG01353","-0.1996625095070949"
"HG01354","-0.32095982837945247"
"HG01356","-0.3496612390237688"
"HG01357","-0.5926414424943649"
"HG01359","-0.2545844357984407"
"HG01360","-0.3279610692051961"
"HG01362","-0.19827893060399363"
"HG01363","-0.6120696948451312"
"HG01365","-0.3865702824725167"
"HG01366","-0.16328694416436157"
"HG01369","0.23944933375182256"
"HG01372","0.11155201235295417"
"HG01374","-0.07588744522114542"
"HG01375","-0.33989933911396425"
"HG01377","-0.2049836406533005"
"HG01378","0.19275267494081585"
"HG01383","-0.6369354836319184"
"HG01384","-0.06221568940041659"
"HG01389","-0.3900571112994521"
"HG01390","-0.20835538381257096"
"HG01392","-0.47561648305748605"
"HG01393","-0.32574748600903414"
"HG01395","-0.4246184836887823"
"HG01396","-0.06904212917973662"
"HG01398","-0.44570316210741906"
"HG01402","0.098051939629473"
"HG01403","-0.539414324025497"
"HG01405","-0.2966873203780521"
"HG01412","-0.4531741904992677"
"HG01413","-0.0014327356237592292"
"HG01414","-0.0342020692197208"
"HG01431","-0.23154008967723783"
"HG01432","-0.5916851262581222"
"HG01435","0.10697341181686154"
"HG01437","-0.5315943393436906"
"HG01438","-0.2987785157947175"
"HG01440","-0.4990687989274038"
"HG01441","-0.1966427914232567"
"HG01443","-0.11157959572303347"
"HG01444","-0.3576501093939811"
"HG01447","-0.2509495730924919"
"HG01455","-0.5566523390185449"
"HG01456","-0.40492869995441616"
"HG01459","-0.2709907919163569"
"HG01461","-0.02427459200967455"
"HG01462","-0.05767579749931545"
"HG01464","-0.09584084786738657"
"HG01465","-0.595051563989909"
"HG01468","-0.47801999514637633"
"HG01474","-0.556027585202493"
"HG01479","-0.18564962690433176"
"HG01485","-0.23068594267910936"
"HG01486","0.1548344910860184"
"HG01488","-0.03960834879851023"
"HG01489","-0.2916635049818773"
"HG01491","-0.6552503551788824"
"HG01492","0.004555525315600592"
"HG01494","-0.20781476787863074"
"HG01495","-0.12289916489318983"
"HG01497","-0.44140031492960763"
"HG01498","-0.4485566401359077"
"HG01500","-0.38835679438373716"
"HG01501","-0.13278723598199263"
"HG01503","-0.35308285407403717"
"HG01504","-0.5819857325515776"
"HG01506","-0.3421716070152396"
"HG01507","-0.5051478721496235"
"HG01509","-0.5140325045261871"
"HG01510","-0.4218376408569878"
"HG01512","-0.20918046777956079"
"HG01513","-0.7850946764642487"
"HG01515","-0.44056702699742145"
"HG01516","-0.3366279968915421"
"HG01518","-0.6331530261749287"
"HG01519","-0.6698836256526339"
"HG01521","-0.14640692609600445"
"HG01522","-0.3271680386142558"
"HG01524","-0.4902879388009148"
"HG01525","-0.5749198370820412"
"HG01527","-0.3723323801940817"
"HG01528","-0.28909563496077206"
"HG01530","-0.6762488741861816"
"HG01531","-0.61600824399319"
"HG01536","-0.9479219649048618"
"HG01537","-0.5300800979497782"
"HG01550","-0.9766946836274176"
"HG01551","0.35468509926313085"
"HG01556","-0.25182410904634045"
"HG01565","-0.14754094672915363"
"HG01566","-0.189937188249974"
"HG01571","-0.20926841691673442"
"HG01572","0.08509416847905094"
"HG01577","-0.4644091133710597"
"HG01578","0.06675645637327059"
"HG01583","-0.5353771896522739"
"HG01586","-0.23298828724122436"
"HG01589","0.0503690921915817"
"HG01593","-0.42916264595105996"
"HG01595","0.4517029769892499"
"HG01596","0.5070821684222232"
"HG01597","0.1242910038771087"
"HG01598","0.06758361339467088"
"HG01599","0.18499438222963022"
"HG01600","0.36385422494914943"
"HG01602","-0.5715006562965255"
"HG01603","-0.3907839978533504"
"HG01605","-0.3750823869048654"
"HG01606","-0.1150910592574515"
"HG01607","-0.6092281204096451"
"HG01608","-0.5233235904367567"
"HG01610","-0.5711159743856484"
"HG01612","0.1743155127637915"
"HG01613","-0.271624864266164"
"HG01615","-0.47079270946627805"
"HG01617","-0.36964735191922227"
"HG01618","-0.6807937116048888"
"HG01619","-0.29337173099908564"
"HG01620","-0.4739245871426939"
"HG01623","-0.8841374767703765"
"HG01624","-0.169067607345267"
"HG01625","0.045963667711516"
"HG01626","-0.9432531874272252"
"HG01628","-0.5143863609048919"
"HG01630","-0.34235065213953375"
"HG01631","-0.39058144748382806"
"HG01632","-0.6319284977462757"
"HG01668","-0.04105005001863975"
"HG01669","0.04089543533327024"
"HG01670","0.045695836280205016"
"HG01672","-0.09435205453170778"
"HG01673","-0.27915981904049125"
"HG01675","-0.5660521679560855"
"HG01676","-0.23777223262188069"
"HG01678","-0.7883119977077857"
"HG01679","-0.0700093393834495"
"HG01680","-0.4439361351032661"
"HG01682","-0.16424822094281605"
"HG01684","-1.1001487553025655"
"HG01685","-0.3216939303645614"
"HG01686","-0.1571056930377383"
"HG01694","-0.436107304074734"
"HG01695","-0.16935914438886635"
"HG01697","-0.17571818881300438"
"HG01699","-0.4773988232633485"
"HG01700","-0.8540193512388073"
"HG01702","-0.8141255480583318"
"HG01704","0.027311130894434932"
"HG01705","-0.3259434054568586"
"HG01707","-0.18853327886732363"
"HG01708","-0.06159603785862866"
"HG01709","-0.47629734401901513"
"HG01710","-0.7807443551106309"
"HG01746","-0.025908795872295387"
"HG01747","-0.6124765512847755"
"HG01756","-0.3038133371848137"
"HG01757","-0.5642767170604535"
"HG01761","-0.13840404245425145"
"HG01762","-0.8340008504343324"
"HG01765","-0.7137155912006115"
"HG01766","-0.44562542166085306"
"HG01767","-0.4367990885791668"
"HG01768","-0.9176597036771048"
"HG01770","-0.4636271012826533"
"HG01771","-0.36679219474247154"
"HG01773","-0.7787931628465408"
"HG01775","-0.7022634289620264"
"HG01776","-0.6132825866893244"
"HG01777","-1.0472879004547988"
"HG01779","-0.6277120400889852"
"HG01781","-0.13284676969663173"
"HG01783","-0.12925654140204235"
"HG01784","-0.27593337728620715"
"HG01785","-0.3076938232085032"
"HG01786","-0.582867425331567"
"HG01789","-0.6049916748161285"
"HG01790","-0.6628594832025883"
"HG01791","-0.9716365201873667"
"HG01794","0.11383768553741194"
"HG01795","0.13334336650904435"
"HG01796","0.57759403498826"
"HG01797","0.5962398579792841"
"HG01798","0.23991397601896608"
"HG01799","0.5102028207892065"
"HG01800","0.5662389780016371"
"HG01801","0.2307114690860416"
"HG01802","0.19474901679270784"
"HG01804","0.32686794604736713"
"HG01805","0.18385368607476932"
"HG01806","0.2973806861133158"
"HG01807","0.24565107853461585"
"HG01808","-0.08818461030544775"
"HG01809","0.25264782518797996"
"HG01810","0.3283571751178617"
"HG01811","0.35304501946003725"
"HG01812","0.17093695124495112"
"HG01813","0.3400847667502156"
"HG01815","0.2812274883642647"
"HG01816","0.3677881351743001"
"HG01817","0.8254966847796394"
"HG01840","-0.024612354909746587"
"HG01841","0.27327591983757804"
"HG01842","0.15649758559618232"
"HG01843","0.5800052743035483"
"HG01844","0.2969861650360601"
"HG01845","0.21114995923669214"
"HG01846","0.13633698487514231"
"HG01847","0.34652995231719946"
"HG01848","0.49165647897744447"
"HG01849","0.083494471660815"
"HG01850","-0.08603239677721006"
"HG01851","0.21532383740834551"
"HG01852","0.32886440822844804"
"HG01853","0.41970942513898607"
"HG01855","0.34557349590004516"
"HG01857","0.20632983932773222"
"HG01858","0.11481189651522185"
"HG01859","0.3262279270491538"
"HG01860","0.5986514899917937"
"HG01861","-0.07841559175385902"
"HG01862","0.17476130985567526"
"HG01863","0.6375161997684624"
"HG01864","0.411083856200271"
"HG01865","0.20355616810580995"
"HG01866","-0.004953500599585936"
"HG01867","0.3725131970597671"
"HG01868","0.4186345629883777"
"HG01869","0.2585016552158952"
"HG01870","-0.061553294151804716"
"HG01871","0.23749694747267072"
"HG01872","0.6680961395546776"
"HG01873","0.4660097057256207"
"HG01874","0.5026077299860842"
"HG01878","0.18630304492114422"
"HG01879","0.35794064868851344"
"HG01880","0.18480496244234723"
"HG01882","0.12338991432037799"
"HG01883","0.2682277375748441"
"HG01885","0.31183715801298195"
"HG01886","0.5132642765116766"
"HG01889","0.25889272944102504"
"HG01890","0.22813855677480166"
"HG01892","0.2334036100225182"
"HG01893","0.020287971003722663"
"HG01894","0.40320744012603743"
"HG01896","0.16219541373976748"
"HG01912","0.34487142763725076"
"HG01914","0.4832286711480694"
"HG01915","0.6822145043811931"
"HG01917","0.20662060038000296"
"HG01918","-0.10231808644887623"
"HG01920","0.4501002744571567"
"HG01921","-0.3906779348785795"
"HG01923","0.1779973181800282"
"HG01924","0.2883804260707925"
"HG01926","-0.1671594929020787"
"HG01927","0.14796752711250183"
"HG01932","-0.038277928167478034"
"HG01933","-0.13150987452152008"
"HG01935","0.038767044132553205"
"HG01936","-0.40842708820529283"
"HG01938","0.10307052452272625"
"HG01939","0.16052192062701118"
"HG01941","0.1965147619176077"
"HG01942","0.19673502569637452"
"HG01944","0.5977104016112207"
"HG01945","-0.018089845769132175"
"HG01947","-0.40645212721382407"
"HG01948","0.31955879560560574"
"HG01950","-0.10276170612341459"
"HG01951","-0.11546447290152281"
"HG01953","0.08221411400831743"
"HG01954","-0.42021017825888474"
"HG01956","0.13127831121260847"
"HG01958","0.3741919628263245"
"HG01961","-0.11434191415467858"
"HG01965","-0.4914446859688213"
"HG01967","0.10733529977860584"
"HG01968","-0.026315990206636452"
"HG01970","-0.46593722823246697"
"HG01971","0.182428930998368"
"HG01973","0.014549327066770965"
"HG01974","0.36976761203591424"
"HG01976","-0.6179103861889408"
"HG01977","-0.27709632504224446"
"HG01979","-0.05954518372087125"
"HG01980","-0.05885285579421205"
"HG01982","-0.058025083594800186"
"HG01985","0.16318174252643577"
"HG01986","0.1807429067378848"
"HG01988","0.09042512954546773"
"HG01989","0.3060329780148391"
"HG01990","0.3158510204196564"
"HG01991","0.04219734743330264"
"HG01992","-0.3792563998474868"
"HG01997","-0.18942005357323682"
"HG02002","0.12002196464438078"
"HG02003","-0.10252076765452994"
"HG02006","-0.16368222991631035"
"HG02008","0.002232038724205021"
"HG02009","0.531601640700001"
"HG02010","0.2866070122938917"
"HG02012","0.2960607308956589"
"HG02013","0.48173566961874337"
"HG02014","0.5986159619939481"
"HG02016","0.19351674100359606"
"HG02017","0.4812639565289487"
"HG02019","0.5472577801154151"
"HG02020","0.3720269877320111"
"HG02023","0.05551521260768891"
"HG02025","0.2309228288304464"
"HG02026","0.12171211644899266"
"HG02028","0.6954959807212422"
"HG02029","0.07507498919888698"
"HG02031","0.3882614068690884"
"HG02032","0.44089672735811214"
"HG02035","0.12089304055655967"
"HG02040","0.3792992184870611"
"HG02047","0.21508752719049243"
"HG02048","0.398175716570219"
"HG02049","0.007650591883848104"
"HG02050","0.19892811492348159"
"HG02051","0.2920076219683778"
"HG02052","0.49881012245312134"
"HG02053","-9.569083835025138E-4"
"HG02054","0.4182863776454766"
"HG02057","0.3870849590334275"
"HG02058","0.06146906224316201"
"HG02060","0.23136250304919218"
"HG02061","0.3755253476398202"
"HG02064","0.08829992737135534"
"HG02067","0.3499124613699237"
"HG02069","0.4168676907632325"
"HG02070","0.27499475571419596"
"HG02072","0.37723285412451546"
"HG02073","0.24109022848077552"
"HG02075","0.14329496600310418"
"HG02076","0.21157559684356508"
"HG02078","0.29702390064405426"
"HG02079","0.13385655650300307"
"HG02081","0.31143710768417543"
"HG02082","0.297907739532451"
"HG02084","0.20776841438194812"
"HG02085","0.23519926060016835"
"HG02086","0.18120112471493022"
"HG02087","0.3558618313320496"
"HG02088","0.32777468108281954"
"HG02089","-0.28014782103376523"
"HG02090","-0.008817535995951309"
"HG02095","0.40208943713370965"
"HG02102","-0.2064278364882941"
"HG02104","0.04782930262749922"
"HG02105","0.22188428832570875"
"HG02107","0.6800325263190131"
"HG02108","0.3389402010582454"
"HG02111","0.22958036380143307"
"HG02113","0.238341200049079"
"HG02116","0.2002624467657166"
"HG02121","-0.13691541989220254"
"HG02122","0.4477837284892213"
"HG02127","0.1753301437789883"
"HG02128","0.3588668577604664"
"HG02130","0.6914916924037787"
"HG02131","0.2599202326169575"
"HG02133","0.38009654173991336"
"HG02134","0.217780738917943"
"HG02136","0.2198754208780224"
"HG02137","0.175732923293792"
"HG02138","0.18189368790346006"
"HG02139","0.28760541163163267"
"HG02140","0.6023141899926854"
"HG02141","0.020834252169733867"
"HG02142","0.13809131084738874"
"HG02143","0.3342795616461537"
"HG02144","0.2976073857028369"
"HG02146","-0.41851814693221384"
"HG02147","-0.34010673097081173"
"HG02150","-0.09008625464609832"
"HG02151","0.5954242664860809"
"HG02152","0.20301895215062923"
"HG02153","0.6267912475707202"
"HG02154","0.40238092799894365"
"HG02155","0.7359778144641926"
"HG02156","0.20897719663769213"
"HG02164","0.15543092317143417"
"HG02165","0.054803385177854116"
"HG02166","0.2866181046415665"
"HG02178","0.26735130767895676"
"HG02179","0.5132140682702706"
"HG02180","0.4176944069143872"
"HG02181","0.4571937363488061"
"HG02182","0.21393392077801937"
"HG02184","0.07312852990906712"
"HG02185","0.45389448238067065"
"HG02186","0.46067875629630445"
"HG02187","0.4555558733381013"
"HG02188","-0.1657465042683117"
"HG02190","0.06708123241748427"
"HG02215","-0.5531065001282174"
"HG02219","-0.6747788485148359"
"HG02220","-0.5262120832259047"
"HG02221","-0.08338363100422008"
"HG02223","-0.36904971749133464"
"HG02224","-0.5296161077696706"
"HG02230","-0.7227350610439944"
"HG02231","-0.5528126830036999"
